frame_000418.png;frame_000430.png;387
frame_000457.png;frame_000480.png;964
frame_003367.png;frame_003372.png;188
frame_003395.png;frame_003401.png;144
frame_003434.png;frame_003438.png;90
frame_003451.png;frame_003486.png;1014
frame_003498.png;frame_003511.png;811
frame_003542.png;frame_003546.png;124
frame_003588.png;frame_003593.png;142
frame_003613.png;frame_003647.png;1141
frame_004073.png;frame_004096.png;914
frame_004139.png;frame_004154.png;576
frame_004281.png;frame_004296.png;604
frame_004605.png;frame_004634.png;9330
frame_004688.png;frame_004719.png;11814
frame_005515.png;frame_005532.png;547
frame_006947.png;frame_006977.png;1396
frame_007107.png;frame_007111.png;72
frame_008294.png;frame_008298.png;108
frame_008340.png;frame_008343.png;86
frame_008695.png;frame_008734.png;1406
frame_010131.png;frame_010139.png;288
frame_029314.png;frame_029316.png;60
frame_030973.png;frame_035418.png;270
frame_047872.png;frame_047878.png;192
frame_048872.png;frame_048877.png;172
frame_051396.png;frame_052312.png;176
frame_053011.png;frame_053031.png;427
frame_058190.png;frame_058198.png;287
frame_058216.png;frame_058222.png;160
frame_058321.png;frame_058336.png;477
frame_063802.png;frame_063807.png;108
frame_063835.png;frame_063842.png;230
frame_064539.png;frame_064557.png;613
frame_064705.png;frame_064711.png;199
frame_065037.png;frame_065049.png;661
frame_065545.png;frame_065579.png;1455
frame_065716.png;frame_065721.png;185
frame_065827.png;frame_065842.png;611
frame_065974.png;frame_065978.png;118
frame_069451.png;frame_069470.png;345
frame_071696.png;frame_071699.png;59
frame_078317.png;frame_078324.png;399
frame_078336.png;frame_078339.png;74
frame_078357.png;frame_078369.png;862
frame_079737.png;frame_079745.png;470
frame_079757.png;frame_079765.png;430
frame_080035.png;frame_080041.png;109
frame_080267.png;frame_080284.png;406
frame_083119.png;frame_083126.png;371
frame_087896.png;frame_087914.png;1004
frame_100983.png;frame_100991.png;436
frame_120787.png;frame_120802.png;774
frame_120874.png;frame_120882.png;379
