frame_000000.png,frame_000100.png,81860
frame_000102.png,frame_000163.png,298108
frame_000165.png,frame_000889.png,24454810
frame_000891.png,frame_000906.png,359745
frame_000908.png,frame_001036.png,137004
frame_001074.png,frame_001440.png,227862
frame_001537.png,frame_001554.png,333356
frame_001640.png,frame_001650.png,31802
frame_001652.png,frame_001707.png,55278
frame_001732.png,frame_001755.png,31837
frame_001786.png,frame_002149.png,6568089
frame_002318.png,frame_002356.png,7727
frame_002451.png,frame_002526.png,171433
frame_002568.png,frame_002581.png,14286
frame_002683.png,frame_003539.png,250826
frame_003634.png,frame_003689.png,178846
frame_008891.png,frame_008964.png,398
frame_009006.png,frame_009093.png,472
frame_009100.png,frame_009115.png,287
frame_009118.png,frame_009137.png,337
frame_009140.png,frame_009589.png,619
frame_009595.png,frame_009620.png,255
frame_009640.png,frame_009662.png,323
frame_009669.png,frame_026733.png,13646
frame_039901.png,frame_039924.png,302
frame_039926.png,frame_039949.png,290
frame_039953.png,frame_039970.png,152
frame_039975.png,frame_040151.png,280
frame_040156.png,frame_040661.png,1551
frame_040663.png,frame_051254.png,19584
frame_052299.png,frame_052310.png,9750
frame_057308.png,frame_057344.png,36036
frame_064496.png,frame_064612.png,307
frame_064621.png,frame_072421.png,16155
frame_076448.png,frame_076487.png,73452
frame_090356.png,frame_090369.png,11621
frame_090375.png,frame_090387.png,12730
frame_100345.png,frame_100384.png,53873
frame_100498.png,frame_100518.png,25849
frame_102014.png,frame_102029.png,9133
frame_102073.png,frame_102120.png,69319
frame_115934.png,frame_127809.png,7620
frame_128413.png,frame_128427.png,12603
frame_129555.png,frame_130953.png,18559
frame_131201.png,frame_131232.png,9010
frame_139576.png,frame_141401.png,32092
frame_141439.png,frame_141458.png,20852
frame_143768.png,frame_143779.png,6726
frame_147605.png,frame_147619.png,11619
frame_147634.png,frame_147645.png,10028
frame_147652.png,frame_147664.png,10162
frame_152984.png,frame_152998.png,10081
frame_154176.png,frame_154187.png,6493
frame_154217.png,frame_154228.png,4356
frame_160640.png,frame_160754.png,105054
frame_161218.png,frame_161232.png,10709
frame_161303.png,frame_161320.png,20128
frame_161893.png,frame_161953.png,53713
frame_179235.png,frame_179247.png,7523
frame_186211.png,frame_186272.png,228016
frame_186465.png,frame_186500.png,14478
frame_186502.png,frame_186561.png,134364
frame_186597.png,frame_186620.png,15860
