Filename;Object ID;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;
frame_000370.png;1;MTB; 63; 17; 79; 42;
frame_000371.png;1;MTB; 51; 16; 71; 42;
frame_000372.png;1;MTB; 35; 12; 59; 38;
frame_000373.png;1;MTB; 20; 11; 51; 39;
frame_000374.png;1;MTB; 8; 9; 39; 37;
frame_000375.png;1;MTB; 0; 7; 29; 35;
frame_028209.png;1;MTB; 56; 15; 79; 45;
frame_028210.png;1;MTB; 47; 13; 75; 44;
frame_028211.png;2;MTB; 38; 10; 68; 44;
frame_028212.png;1;MTB; 26; 9; 59; 43;
frame_028213.png;1;MTB; 21; 8; 48; 39;
frame_028214.png;2;MTB; 11; 6; 39; 40;
frame_028215.png;2;MTB; 2; 5; 30; 37;
frame_028216.png;2;MTB; 0; 4; 22; 37;
frame_037151.png;1;MTB; 49; 16; 76; 45;
frame_037152.png;1;MTB; 39; 13; 62; 43;
frame_037153.png;1;MTB; 25; 12; 49; 42;
frame_037154.png;1;MTB; 12; 10; 36; 37;
frame_037155.png;1;MTB; 0; 8; 24; 34;
frame_057707.png;1;MTB; 62; 18; 79; 43;
frame_057708.png;1;MTB; 50; 16; 72; 42;
frame_057709.png;1;MTB; 38; 13; 60; 40;
frame_057710.png;1;MTB; 25; 11; 47; 40;
frame_057711.png;1;MTB; 13; 10; 34; 36;
frame_057712.png;1;MTB; 0; 8; 20; 33;
frame_093753.png;1;MTB; 58; 17; 77; 44;
frame_093754.png;1;MTB; 45; 14; 67; 44;
frame_093755.png;1;MTB; 31; 11; 55; 41;
frame_093756.png;1;MTB; 18; 9; 41; 39;
frame_093757.png;1;MTB; 8; 7; 30; 37;
frame_093758.png;1;MTB; 0; 6; 18; 36;
frame_100966.png;1;PED; 69; 21; 79; 47;
frame_100967.png;1;PED; 68; 20; 78; 47;
frame_100968.png;1;PED; 65; 19; 75; 47;
frame_100969.png;1;PED; 61; 19; 74; 47;
frame_100970.png;1;PED; 60; 19; 73; 47;
frame_100971.png;1;PED; 59; 18; 71; 45;
frame_100972.png;1;PED; 57; 17; 67; 45;
frame_100973.png;1;PED; 54; 17; 64; 45;
frame_100974.png;1;PED; 51; 16; 64; 45;
frame_100975.png;1;PED; 49; 16; 62; 45;
frame_100976.png;1;PED; 49; 15; 60; 44;
frame_100977.png;1;PED; 46; 14; 56; 43;
frame_100978.png;1;PED; 40; 14; 54; 44;
frame_100979.png;1;PED; 37; 14; 54; 44;
frame_100980.png;1;PED; 36; 13; 52; 43;
frame_100981.png;1;PED; 36; 12; 47; 42;
frame_100982.png;1;PED; 32; 12; 43; 42;
frame_100983.png;1;PED; 27; 12; 41; 42;
frame_100984.png;1;PED; 26; 12; 41; 42;
frame_100985.png;1;PED; 25; 11; 38; 40;
frame_100986.png;1;PED; 24; 10; 33; 40;
frame_100987.png;1;PED; 19; 10; 30; 40;
frame_100988.png;1;PED; 14; 10; 29; 40;
frame_100989.png;1;PED; 13; 10; 29; 40;
frame_100990.png;1;PED; 13; 9; 25; 39;
frame_100991.png;1;PED; 11; 8; 20; 38;
frame_100992.png;1;PED; 7; 8; 19; 38;
frame_100993.png;1;PED; 3; 8; 17; 38;
frame_100994.png;1;PED; 2; 8; 16; 36;
frame_100995.png;1;PED; 1; 7; 11; 35;
frame_100996.png;1;PED; 0; 7; 9; 35;
frame_102816.png;1;MTB; 55; 17; 74; 43;
frame_102817.png;1;MTB; 42; 15; 62; 42;
frame_102818.png;1;MTB; 30; 13; 50; 40;
frame_102819.png;1;MTB; 17; 10; 37; 37;
frame_102820.png;1;MTB; 5; 9; 25; 36;
frame_102821.png;1;MTB; 0; 8; 17; 35;
frame_106793.png;1;MTB; 62; 17; 79; 44;
frame_106794.png;1;MTB; 53; 15; 72; 43;
frame_106795.png;1;MTB; 42; 12; 61; 40;
frame_106796.png;1;MTB; 29; 10; 50; 39;
frame_106797.png;1;MTB; 18; 9; 39; 38;
frame_106798.png;1;MTB; 7; 8; 28; 37;
frame_106799.png;1;MTB; 0; 7; 19; 34;
frame_116855.png;1;MTB; 56; 15; 77; 45;
frame_116856.png;1;MTB; 46; 13; 68; 43;
frame_116857.png;1;MTB; 35; 11; 58; 41;
frame_116858.png;1;MTB; 24; 9; 48; 39;
frame_116859.png;1;MTB; 12; 8; 38; 38;
frame_116860.png;1;MTB; 2; 6; 28; 36;
frame_116861.png;1;MTB; 0; 5; 18; 33;
frame_152477.png;1;MTB; 55; 16; 76; 44;
frame_152478.png;1;MTB; 44; 13; 65; 41;
frame_152479.png;1;MTB; 30; 11; 53; 40;
frame_152480.png;1;MTB; 17; 9; 40; 38;
frame_152481.png;1;MTB; 5; 8; 28; 37;
frame_152482.png;1;MTB; 0; 7; 17; 32;
frame_100965.png;1;PED; 70; 22; 79; 47;
frame_037150.png;1;MTB; 63; 20; 79; 45;
frame_100997.png;1;PED; 0; 7; 7; 34;
