Filename;Object ID;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Column1;;;;
frame_000054.png;1;MTB;32;14;40;24; ;;;;
frame_000054.png;2;MTB;43;7;49;15; ;;;;
frame_000055.png;1;MTB;31;14;40;25; ;;;;
frame_000055.png;2;MTB;42;8;48;14; ;;;;
frame_000056.png;1;MTB;31;14;40;28; ;;;;
frame_000057.png;1;MTB;32;15;41;29; ;;;;
frame_000058.png;1;MTB;33;16;42;29; ;;;;
frame_000059.png;1;MTB;35;18;44;31; ;;;;
frame_000060.png;1;MTB;36;19;47;34; ;;;;
frame_000061.png;1;MTB;39;20;50;38; ;;;;
frame_000062.png;1;MTB;41;22;55;40; ;;;;
frame_000063.png;1;MTB;45;23;60;43; ;;;;
frame_000063.png;2;MTB;31;13;40;24; ;;;;
frame_000064.png;1;MTB;49;26;65;46; ;;;;
frame_000064.png;2;MTB;31;14;40;25; ;;;;
frame_000065.png;1;MTB;54;29;72;51; ;;;;
frame_000065.png;2;MTB;31;14;40;26; ;;;;
frame_000066.png;1;MTB;61;34;79;53; ;;;;
frame_000066.png;2;MTB;31;15;40;27; ;;;;
frame_000067.png;2;MTB;32;16;42;28; ;;;;
frame_000068.png;2;MTB;33;17;44;31; ;;;;
frame_000069.png;1;MTB;34;18;46;33; ;;;;
frame_000070.png;1;MTB;37;19;50;36; ;;;;
frame_000071.png;1;MTB;41;21;53;36; ;;;;
frame_000072.png;1;MTB;45;24;58;41; ;;;;
frame_000073.png;1;MTB;49;26;63;43; ;;;;
frame_000074.png;1;MTB;55;29;70;46; ;;;;
frame_000075.png;1;MTB;61;33;77;51; ;;;;
frame_006900.png;1;MTB;28;20;40;32; ;;;;
frame_006901.png;1;MTB;31;21;43;34; ;;;;
frame_006902.png;1;MTB;35;23;47;39; ;;;;
frame_006903.png;1;MTB;39;26;51;42; ;;;;
frame_006904.png;1;MTB;43;28;57;45; ;;;;
frame_006905.png;1;MTB;48;31;62;49; ;;;;
frame_006906.png;1;MTB;53;34;69;52; ;;;;
frame_006907.png;1;MTB;60;38;77;54; ;;;;
frame_006940.png;1;MTB;25;17;35;28; ;;;;
frame_006941.png;1;MTB;26;18;36;29; ;;;;
frame_006942.png;1;MTB;27;19;38;31; ;;;;
frame_006943.png;1;MTB;29;20;41;33; ;;;;
frame_006944.png;1;MTB;32;22;44;36; ;;;;
frame_006945.png;1;MTB;35;24;48;39; ;;;;
frame_006946.png;1;MTB;39;26;52;41; ;;;;
frame_006947.png;1;MTB;44;29;58;46; ;;;;
frame_006948.png;1;MTB;50;33;65;49; ;;;;
frame_006949.png;1;MTB;58;37;73;54; ;;;;
frame_008443.png;1;MTB;26;16;35;29; ;;;;
frame_008444.png;1;MTB;27;17;36;30; ;;;;
frame_008445.png;1;MTB;28;17;37;32; ;;;;
frame_008446.png;1;MTB;28;18;39;33; ;;;;
frame_008447.png;1;MTB;30;19;40;34; ;;;;
frame_008448.png;1;MTB;31;20;42;36; ;;;;
frame_008449.png;1;MTB;32;20;43;37; ;;;;
frame_008450.png;1;MTB;34;21;45;38; ;;;;
frame_008451.png;1;MTB;35;23;47;41; ;;;;
frame_008452.png;1;MTB;37;24;49;42; ;;;;
frame_008453.png;1;MTB;39;24;52;43; ;;;;
frame_008454.png;1;MTB;41;25;54;45; ;;;;
frame_008455.png;1;MTB;43;27;57;46; ;;;;
frame_008456.png;1;MTB;45;27;59;48; ;;;;
frame_008457.png;1;MTB;47;29;61;50; ;;;;
frame_008458.png;1;MTB;49;30;63;51; ;;;;
frame_008459.png;1;MTB;51;31;65;53; ;;;;
frame_008459.png;2;MTB;49;3;54;8; ;;;;
frame_008460.png;1;MTB;52;32;67;55; ;;;;
frame_008461.png;1;MTB;55;34;69;56; ;;;;
frame_008462.png;1;MTB;57;35;71;56; ;;;;
frame_008463.png;1;MTB;58;36;75;59; ;;;;
frame_008464.png;1;MTB;61;38;78;60; ;;;;
frame_008465.png;1;MTB;64;39;79;59; ;;;;
frame_008591.png;1;MTB;27;18;36;31; ;;;;
frame_008592.png;1;MTB;27;18;36;32; ;;;;
frame_008593.png;1;MTB;28;18;37;32; ;;;;
frame_008594.png;1;MTB;28;19;38;32; ;;;;
frame_008595.png;1;MTB;29;19;39;34; ;;;;
frame_008596.png;1;MTB;30;20;40;35; ;;;;
frame_008597.png;1;MTB;31;20;41;35; ;;;;
frame_008598.png;1;MTB;32;21;42;36; ;;;;
frame_008599.png;1;MTB;33;22;44;37; ;;;;
frame_008600.png;1;MTB;34;22;45;38; ;;;;
frame_008601.png;1;MTB;36;23;47;39; ;;;;
frame_008602.png;1;MTB;37;24;49;41; ;;;;
frame_008603.png;1;MTB;39;25;51;43; ;;;;
frame_008604.png;1;MTB;41;26;53;44; ;;;;
frame_008605.png;1;MTB;43;27;56;46; ;;;;
frame_008606.png;1;MTB;45;29;58;47; ;;;;
frame_008607.png;1;MTB;47;30;61;49; ;;;;
frame_008608.png;1;MTB;50;32;64;51; ;;;;
frame_008609.png;1;MTB;52;33;67;53; ;;;;
frame_008610.png;1;MTB;56;35;71;55; ;;;;
frame_008611.png;1;MTB;59;37;75;58; ;;;;
frame_008612.png;1;MTB;61;39;78;59; ;;;;
frame_008613.png;1;MTB;67;41;79;59; ;;;;
frame_008846.png;1;MTB;28;13;36;23; ;;;;
frame_008847.png;1;MTB;27;14;35;24; ;;;;
frame_008848.png;1;MTB;26;14;35;25; ;;;;
frame_008849.png;1;MTB;26;14;34;26; ;;;;
frame_008850.png;1;MTB;25;14;34;26; ;;;;
frame_008851.png;1;MTB;25;15;34;27; ;;;;
frame_008852.png;1;MTB;25;15;34;29; ;;;;
frame_008853.png;1;MTB;26;16;35;29; ;;;;
frame_008854.png;1;MTB;27;17;37;31; ;;;;
frame_008855.png;1;MTB;28;17;38;33; ;;;;
frame_008856.png;1;MTB;29;18;41;35; ;;;;
frame_008857.png;1;MTB;31;20;43;37; ;;;;
frame_008858.png;1;MTB;33;21;46;38; ;;;;
frame_008859.png;1;MTB;37;23;51;41; ;;;;
frame_008860.png;1;MTB;41;25;56;44; ;;;;
frame_008861.png;1;MTB;45;28;61;48; ;;;;
frame_008862.png;1;MTB;51;31;68;52; ;;;;
frame_008863.png;1;MTB;57;35;75;55; ;;;;
frame_008864.png;1;MTB;64;38;79;59; ;;;;
frame_012989.png;1;MTB;26;17;36;26; ;;;;
frame_012990.png;1;MTB;27;18;37;28; ;;;;
frame_012991.png;1;MTB;28;19;39;30; ;;;;
frame_012992.png;1;MTB;30;21;42;32; ;;;;
frame_012993.png;1;MTB;32;22;46;35; ;;;;
frame_012994.png;1;MTB;36;25;51;39; ;;;;
frame_012995.png;1;MTB;42;28;58;44; ;;;;
frame_012996.png;1;MTB;51;33;67;49; ;;;;
frame_012997.png;1;MTB;60;38;77;55; ;;;;
frame_014767.png;1;MTB;25;16;34;30; ;;;;
frame_014768.png;1;MTB;26;17;35;31; ;;;;
frame_014769.png;1;MTB;27;17;37;32; ;;;;
frame_014770.png;1;MTB;28;18;38;33; ;;;;
frame_014771.png;1;MTB;30;19;40;35; ;;;;
frame_014772.png;1;MTB;31;21;43;37; ;;;;
frame_014773.png;1;MTB;33;22;45;41; ;;;;
frame_014774.png;1;MTB;36;24;49;42; ;;;;
frame_014775.png;1;MTB;38;26;53;45; ;;;;
frame_014776.png;1;MTB;42;28;58;51; ;;;;
frame_014777.png;1;MTB;46;31;63;55; ;;;;
frame_014778.png;1;MTB;51;34;69;59; ;;;;
frame_014779.png;1;MTB;57;39;76;59; ;;;;
frame_018149.png;1;MTB;26;16;35;26; ;;;;
frame_018150.png;1;MTB;26;16;35;27; ;;;;
frame_018151.png;1;MTB;26;17;35;29; ;;;;
frame_018152.png;1;MTB;26;18;36;31; ;;;;
frame_018153.png;1;MTB;27;19;38;33; ;;;;
frame_018154.png;1;MTB;29;20;41;35; ;;;;
frame_018155.png;1;MTB;31;22;44;38; ;;;;
frame_018156.png;1;MTB;34;24;48;41; ;;;;
frame_018157.png;1;MTB;38;26;53;45; ;;;;
frame_018158.png;1;MTB;44;29;59;49; ;;;;
frame_018159.png;1;MTB;49;33;67;54; ;;;;
frame_018160.png;1;MTB;57;38;75;56; ;;;;
frame_018161.png;1;MTB;67;43;79;59; ;;;;
frame_025743.png;1;MTB;26;17;35;27; ;;;;
frame_025744.png;1;MTB;26;17;36;27; ;;;;
frame_025745.png;1;MTB;27;18;36;31; ;;;;
frame_025746.png;1;MTB;27;19;38;33; ;;;;
frame_025747.png;1;MTB;29;21;41;35; ;;;;
frame_025748.png;1;MTB;31;22;44;37; ;;;;
frame_025749.png;1;MTB;35;24;48;40; ;;;;
frame_025750.png;1;MTB;39;26;53;44; ;;;;
frame_025751.png;1;MTB;44;29;59;48; ;;;;
frame_025752.png;1;MTB;50;33;66;50; ;;;;
frame_025753.png;1;MTB;57;37;74;54; ;;;;
frame_025754.png;1;MTB;68;42;79;59; ;;;;
frame_041273.png;1;MTB;29;17;36;26; ;;;;
frame_041274.png;1;MTB;29;18;36;27; ;;;;
frame_041275.png;1;MTB;29;17;37;29; ;;;;
frame_041276.png;1;MTB;30;19;38;30; ;;;;
frame_041277.png;1;MTB;31;20;38;31; ;;;;
frame_041278.png;1;MTB;33;21;40;34; ;;;;
frame_041279.png;1;MTB;35;22;42;36; ;;;;
frame_041280.png;1;MTB;36;23;45;38; ;;;;
frame_041281.png;1;MTB;37;24;50;41; ;;;;
frame_041281.png;2;MTB;30;16;38;28; ;;;;
frame_041282.png;1;MTB;39;26;54;44; ;;;;
frame_041282.png;2;MTB;30;17;38;28; ;;;;
frame_041283.png;1;MTB;43;28;58;48; ;;;;
frame_041283.png;2;MTB;29;17;38;29; ;;;;
frame_041284.png;1;MTB;47;31;64;54; ;;;;
frame_041284.png;2;MTB;29;18;39;31; ;;;;
frame_041285.png;1;MTB;52;35;71;55; ;;;;
frame_041285.png;2;MTB;30;19;40;32; ;;;;
frame_041286.png;1;MTB;59;39;79;58; ;;;;
frame_041286.png;2;MTB;31;19;42;34; ;;;;
frame_041287.png;1;MTB;33;21;44;35; ;;;;
frame_041288.png;1;MTB;35;22;47;39; ;;;;
frame_041289.png;1;MTB;37;23;51;41; ;;;;
frame_041290.png;1;MTB;41;25;55;46; ;;;;
frame_041291.png;1;MTB;45;27;60;50; ;;;;
frame_041292.png;1;MTB;49;30;66;54; ;;;;
frame_041293.png;1;MTB;55;34;72;59; ;;;;
frame_041294.png;1;MTB;61;38;79;59; ;;;;
frame_041353.png;1;MTB;33;20;40;33; ;;;;
frame_041354.png;1;MTB;35;21;43;34; ;;;;
frame_041355.png;1;MTB;37;22;46;37; ;;;;
frame_041356.png;1;MTB;38;23;51;40; ;;;;
frame_041356.png;2;MTB;31;17;38;27; ;;;;
frame_041357.png;1;MTB;42;26;56;44; ;;;;
frame_041357.png;2;MTB;30;17;38;27; ;;;;
frame_041358.png;1;MTB;47;28;62;47; ;;;;
frame_041358.png;2;MTB;30;17;39;30; ;;;;
frame_041359.png;1;MTB;52;31;68;50; ;;;;
frame_041359.png;2;MTB;31;18;40;31; ;;;;
frame_041360.png;1;MTB;59;35;76;54; ;;;;
frame_041360.png;2;MTB;32;19;41;33; ;;;;
frame_041361.png;1;MTB;66;40;79;58; ;;;;
frame_041361.png;2;MTB;33;20;42;34; ;;;;
frame_041362.png;1;MTB;35;22;44;35; ;;;;
frame_041363.png;1;MTB;36;23;47;39; ;;;;
frame_041364.png;1;MTB;39;24;51;41; ;;;;
frame_041365.png;1;MTB;43;26;55;44; ;;;;
frame_041366.png;1;MTB;46;29;60;47; ;;;;
frame_041367.png;1;MTB;51;31;66;51; ;;;;
frame_041368.png;1;MTB;56;35;73;55; ;;;;
frame_041369.png;1;MTB;64;39;79;59; ;;;;
frame_041932.png;1;MTB;31;17;40;27; ;;;;
frame_041933.png;1;MTB;31;17;40;27; ;;;;
frame_041934.png;1;MTB;30;18;40;30; ;;;;
frame_041935.png;1;MTB;31;18;41;31; ;;;;
frame_041936.png;1;MTB;31;19;42;32; ;;;;
frame_041937.png;1;MTB;33;20;44;34; ;;;;
frame_041938.png;1;MTB;35;20;46;36; ;;;;
frame_041939.png;1;MTB;37;22;49;39; ;;;;
frame_041940.png;1;MTB;40;24;53;41; ;;;;
frame_041941.png;1;MTB;43;26;57;46; ;;;;
frame_041942.png;1;MTB;47;28;62;50; ;;;;
frame_041943.png;1;MTB;52;32;69;53; ;;;;
frame_041944.png;1;MTB;57;36;76;57; ;;;;
frame_041945.png;1;MTB;64;40;79;59; ;;;;
frame_041989.png;1;MTB;29;19;38;31; ;;;;
frame_041990.png;1;MTB;30;20;39;33; ;;;;
frame_041991.png;1;MTB;31;21;41;35; ;;;;
frame_041992.png;1;MTB;34;22;44;38; ;;;;
frame_041993.png;1;MTB;35;23;47;42; ;;;;
frame_041994.png;1;MTB;38;25;52;45; ;;;;
frame_041995.png;1;MTB;43;28;57;50; ;;;;
frame_041996.png;1;MTB;47;30;64;55; ;;;;
frame_041996.png;2;MTB;36;14;43;23; ;;;;
frame_041997.png;1;MTB;54;34;71;54; ;;;;
frame_041997.png;2;MTB;34;14;41;25; ;;;;
frame_041998.png;1;MTB;62;38;79;59; ;;;;
frame_041998.png;2;MTB;33;15;40;25; ;;;;
frame_041999.png;1;MTB;32;16;38;24; ;;;;
frame_042000.png;1;MTB;31;16;37;25; ;;;;
frame_042001.png;1;MTB;30;16;38;27; ;;;;
frame_042002.png;1;MTB;29;16;38;28; ;;;;
frame_042003.png;1;MTB;29;17;38;29; ;;;;
frame_042004.png;1;MTB;29;17;39;31; ;;;;
frame_042005.png;1;MTB;30;18;40;32; ;;;;
frame_042006.png;1;MTB;31;19;42;34; ;;;;
frame_042007.png;1;MTB;33;20;45;36; ;;;;
frame_042008.png;1;MTB;35;21;47;39; ;;;;
frame_042009.png;1;MTB;38;23;51;41; ;;;;
frame_042010.png;1;MTB;41;25;55;44; ;;;;
frame_042011.png;1;MTB;46;27;60;47; ;;;;
frame_042012.png;1;MTB;50;29;65;51; ;;;;
frame_042013.png;1;MTB;56;33;72;54; ;;;;
frame_042014.png;1;MTB;62;37;79;57; ;;;;
frame_043859.png;1;MTB;31;18;40;28; ;;;;
frame_043860.png;1;MTB;31;18;40;29; ;;;;
frame_043861.png;1;MTB;32;19;41;31; ;;;;
frame_043862.png;1;MTB;32;21;43;33; ;;;;
frame_043863.png;1;MTB;34;22;45;36; ;;;;
frame_043864.png;1;MTB;36;23;48;38; ;;;;
frame_043865.png;1;MTB;39;25;52;41; ;;;;
frame_043866.png;1;MTB;43;28;57;43; ;;;;
frame_043867.png;1;MTB;48;31;63;46; ;;;;
frame_043868.png;1;MTB;55;35;71;51; ;;;;
frame_043869.png;1;MTB;62;40;78;56; ;;;;
frame_045765.png;1;PED;69;38;77;59; ;;;;
frame_045766.png;1;PED;69;38;75;59; ;;;;
frame_045766.png;2;PED;74;36;79;59; ;;;;
frame_045767.png;1;PED;68;37;74;59; ;;;;
frame_045767.png;2;PED;73;36;79;59; ;;;;
frame_045768.png;1;PED;66;36;73;58; ;;;;
frame_045768.png;2;PED;72;34;78;58; ;;;;
frame_045769.png;1;PED;65;36;71;57; ;;;;
frame_045769.png;2;PED;71;34;76;57; ;;;;
frame_045770.png;1;PED;63;36;70;57; ;;;;
frame_045770.png;2;PED;70;34;75;55; ;;;;
frame_045771.png;1;PED;62;35;69;56; ;;;;
frame_045771.png;2;PED;69;34;74;55; ;;;;
frame_045772.png;1;PED;61;35;68;56; ;;;;
frame_045772.png;2;PED;68;33;73;56; ;;;;
frame_045773.png;1;PED;61;34;67;55; ;;;;
frame_045773.png;2;PED;66;32;72;55; ;;;;
frame_045774.png;1;PED;61;32;71;54; ;;;;
frame_045775.png;1;PED;58;31;72;56; ;;;;
frame_045776.png;1;PED;56;30;71;56; ;;;;
frame_045777.png;1;PED;56;30;70;56; ;;;;
frame_045778.png;1;PED;55;29;68;55; ;;;;
frame_045779.png;1;PED;54;29;67;53; ;;;;
frame_045780.png;1;PED;53;28;67;53; ;;;;
frame_045781.png;1;PED;52;28;66;53; ;;;;
frame_045782.png;1;PED;51;28;65;53; ;;;;
frame_045783.png;1;PED;50;27;64;51; ;;;;
frame_045784.png;1;PED;50;27;63;50; ;;;;
frame_045785.png;1;PED;49;26;62;50; ;;;;
frame_045786.png;1;PED;48;26;61;50; ;;;;
frame_045787.png;1;PED;46;26;61;50; ;;;;
frame_045788.png;1;PED;44;26;60;49; ;;;;
frame_045789.png;1;PED;42;25;59;49; ;;;;
frame_045790.png;1;PED;42;25;59;47; ;;;;
frame_045791.png;1;PED;42;25;58;47; ;;;;
frame_045792.png;1;PED;42;25;58;47; ;;;;
frame_045793.png;1;PED;41;24;57;47; ;;;;
frame_045794.png;1;PED;41;24;57;47; ;;;;
frame_045795.png;1;PED;41;24;57;46; ;;;;
frame_045796.png;1;PED;41;24;56;46; ;;;;
frame_045797.png;1;PED;40;23;56;46; ;;;;
frame_045798.png;1;PED;40;23;55;46; ;;;;
frame_045799.png;1;PED;41;23;55;46; ;;;;
frame_045800.png;1;PED;41;23;54;45; ;;;;
frame_045801.png;1;PED;41;23;54;45; ;;;;
frame_045802.png;1;PED;41;23;53;45; ;;;;
frame_045803.png;1;PED;41;23;53;45; ;;;;
frame_045804.png;1;PED;41;22;53;45; ;;;;
frame_045805.png;1;PED;41;22;54;45; ;;;;
frame_045806.png;1;PED;41;22;54;45; ;;;;
frame_045807.png;1;PED;43;22;54;45; ;;;;
frame_045808.png;1;PED;44;22;54;45; ;;;;
frame_045809.png;1;PED;44;22;54;45; ;;;;
frame_045810.png;1;PED;44;22;54;45; ;;;;
frame_045811.png;1;PED;44;22;54;45; ;;;;
frame_045812.png;1;PED;44;23;54;45; ;;;;
frame_045813.png;1;PED;44;23;54;45; ;;;;
frame_045814.png;1;PED;44;23;54;45; ;;;;
frame_045815.png;1;PED;44;23;54;45; ;;;;
frame_045816.png;1;PED;44;23;54;45; ;;;;
frame_045817.png;1;PED;44;23;54;45; ;;;;
frame_045818.png;1;PED;44;23;54;45; ;;;;
frame_045819.png;1;PED;44;23;54;45; ;;;;
frame_045820.png;1;PED;44;23;54;45; ;;;;
frame_045821.png;1;PED;44;23;54;45; ;;;;
frame_045822.png;1;PED;44;23;54;45; ;;;;
frame_045823.png;1;PED;44;23;55;45; ;;;;
frame_045824.png;1;PED;44;23;55;45; ;;;;
frame_045825.png;1;PED;44;23;54;45; ;;;;
frame_045826.png;1;PED;44;23;54;45; ;;;;
frame_045827.png;1;PED;44;23;54;45; ;;;;
frame_045828.png;1;PED;44;23;54;45; ;;;;
frame_045829.png;1;PED;44;23;54;45; ;;;;
frame_045830.png;1;PED;44;23;54;46; ;;;;
frame_045831.png;1;PED;44;23;54;46; ;;;;
frame_045832.png;1;PED;44;23;54;46; ;;;;
frame_045833.png;1;PED;44;23;54;46; ;;;;
frame_045834.png;1;PED;44;23;54;46; ;;;;
frame_045835.png;1;PED;44;23;54;46; ;;;;
frame_045836.png;1;PED;44;23;54;46; ;;;;
frame_045837.png;1;PED;44;23;54;46; ;;;;
frame_045838.png;1;PED;44;23;54;46; ;;;;
frame_045839.png;1;PED;44;23;54;46; ;;;;
frame_045840.png;1;PED;44;23;54;46; ;;;;
frame_045841.png;1;PED;44;23;54;46; ;;;;
frame_045842.png;1;PED;44;23;54;46; ;;;;
frame_045843.png;1;PED;44;23;54;46; ;;;;
frame_045844.png;1;PED;44;23;54;46; ;;;;
frame_045845.png;1;PED;44;23;54;46; ;;;;
frame_045846.png;1;PED;44;23;54;46; ;;;;
frame_045847.png;1;PED;44;23;54;46; ;;;;
frame_045848.png;1;PED;44;23;54;46; ;;;;
frame_045849.png;1;PED;44;23;54;46; ;;;;
frame_045850.png;1;PED;44;23;54;46; ;;;;
frame_045851.png;1;PED;44;23;54;46; ;;;;
frame_045852.png;1;PED;44;23;55;46; ;;;;
frame_045853.png;1;PED;44;23;55;46; ;;;;
frame_045854.png;1;PED;44;23;55;46; ;;;;
frame_045855.png;1;PED;44;23;55;46; ;;;;
frame_045856.png;1;PED;44;23;55;46; ;;;;
frame_045857.png;1;PED;44;23;54;46; ;;;;
frame_045858.png;1;PED;44;23;54;46; ;;;;
frame_045859.png;1;PED;44;23;54;46; ;;;;
frame_045860.png;1;PED;44;23;54;46; ;;;;
frame_045861.png;1;PED;43;23;53;46; ;;;;
frame_045862.png;1;PED;43;23;53;46; ;;;;
frame_045863.png;1;PED;43;22;53;46; ;;;;
frame_045864.png;1;PED;43;22;53;46; ;;;;
frame_045865.png;1;PED;43;22;53;46; ;;;;
frame_045866.png;1;PED;43;22;53;46; ;;;;
frame_045867.png;1;PED;43;22;53;46; ;;;;
frame_045868.png;1;PED;44;22;53;45; ;;;;
frame_045869.png;1;PED;43;22;54;45; ;;;;
frame_045870.png;1;PED;43;22;54;45; ;;;;
frame_045871.png;1;PED;43;22;54;45; ;;;;
frame_045872.png;1;PED;42;22;53;46; ;;;;
frame_045873.png;1;PED;42;22;53;46; ;;;;
frame_045874.png;1;PED;42;22;53;46; ;;;;
frame_045875.png;1;PED;41;22;52;45; ;;;;
frame_045876.png;1;PED;41;22;52;45; ;;;;
frame_045877.png;1;PED;40;22;52;44; ;;;;
frame_045878.png;1;PED;40;22;51;44; ;;;;
frame_045879.png;1;PED;40;22;51;44; ;;;;
frame_045880.png;1;PED;40;22;50;44; ;;;;
frame_045881.png;1;PED;40;22;50;43; ;;;;
frame_045882.png;1;PED;40;22;49;43; ;;;;
frame_045883.png;1;PED;40;22;49;43; ;;;;
frame_045884.png;1;PED;39;21;49;43; ;;;;
frame_045885.png;1;PED;39;21;49;43; ;;;;
frame_045886.png;1;PED;39;21;49;43; ;;;;
frame_045887.png;1;PED;38;21;49;43; ;;;;
frame_045888.png;1;PED;38;21;49;42; ;;;;
frame_045889.png;1;PED;38;20;50;41; ;;;;
frame_045890.png;1;PED;37;20;50;41; ;;;;
frame_045891.png;1;PED;37;20;50;41; ;;;;
frame_045892.png;1;PED;37;20;49;41; ;;;;
frame_045893.png;1;PED;37;20;49;41; ;;;;
frame_045894.png;1;PED;36;20;49;41; ;;;;
frame_045895.png;1;PED;36;20;49;41; ;;;;
frame_045896.png;1;PED;36;20;49;41; ;;;;
frame_045897.png;1;PED;37;22;42;38; ;;;;
frame_045897.png;2;PED;42;21;47;39; ;;;;
frame_045898.png;1;PED;37;22;42;38; ;;;;
frame_045898.png;2;PED;42;22;48;39; ;;;;
frame_045899.png;1;PED;37;22;42;38; ;;;;
frame_045899.png;2;PED;42;22;47;39; ;;;;
frame_045900.png;1;PED;37;22;42;37; ;;;;
frame_045900.png;2;PED;42;22;47;39; ;;;;
frame_045901.png;1;PED;37;22;42;36; ;;;;
frame_045901.png;2;PED;42;22;48;39; ;;;;
frame_045902.png;1;PED;37;22;42;37; ;;;;
frame_045902.png;2;PED;42;22;48;38; ;;;;
frame_045903.png;1;PED;37;21;42;37; ;;;;
frame_045903.png;2;PED;42;21;48;38; ;;;;
frame_045904.png;1;PED;36;20;50;41; ;;;;
frame_045905.png;1;PED;36;20;50;41; ;;;;
frame_045906.png;1;PED;36;20;51;41; ;;;;
frame_045907.png;1;PED;35;20;51;41; ;;;;
frame_045908.png;1;PED;35;20;50;41; ;;;;
frame_045909.png;1;PED;35;20;50;40; ;;;;
frame_045910.png;1;PED;35;20;50;39; ;;;;
frame_045911.png;1;PED;35;20;49;39; ;;;;
frame_045912.png;1;PED;35;20;49;39; ;;;;
frame_045913.png;1;PED;35;20;49;39; ;;;;
frame_045914.png;1;PED;35;20;48;39; ;;;;
frame_045915.png;1;PED;35;20;48;39; ;;;;
frame_045916.png;1;PED;35;19;48;38; ;;;;
frame_045917.png;1;PED;35;19;48;38; ;;;;
frame_045918.png;1;PED;35;19;48;38; ;;;;
frame_045919.png;1;PED;35;19;48;38; ;;;;
frame_045920.png;1;PED;34;19;47;38; ;;;;
frame_045921.png;1;PED;34;19;47;38; ;;;;
frame_045922.png;1;PED;34;19;47;38; ;;;;
frame_045923.png;1;PED;34;19;47;38; ;;;;
frame_045924.png;1;PED;34;19;47;38; ;;;;
frame_045925.png;1;PED;34;19;47;38; ;;;;
frame_045926.png;1;PED;34;19;47;38; ;;;;
frame_045927.png;1;PED;34;19;47;38; ;;;;
frame_045928.png;1;PED;34;19;47;38; ;;;;
frame_045929.png;1;PED;34;19;47;38; ;;;;
frame_045930.png;1;PED;34;19;47;38; ;;;;
frame_045931.png;1;PED;34;19;46;38; ;;;;
frame_045932.png;1;PED;34;19;46;37; ;;;;
frame_045933.png;1;PED;33;18;46;36; ;;;;
frame_045934.png;1;PED;33;18;46;36; ;;;;
frame_045935.png;1;PED;33;18;46;36; ;;;;
frame_045936.png;1;PED;33;18;46;36; ;;;;
frame_045937.png;1;PED;33;18;46;36; ;;;;
frame_045938.png;1;PED;32;18;46;36; ;;;;
frame_045939.png;1;PED;32;18;47;36; ;;;;
frame_045940.png;1;PED;32;18;47;36; ;;;;
frame_045941.png;1;PED;32;18;48;36; ;;;;
frame_045942.png;1;PED;32;18;48;36; ;;;;
frame_045943.png;1;PED;32;18;49;36; ;;;;
frame_045944.png;1;PED;33;18;49;36; ;;;;
frame_045945.png;1;PED;33;18;49;36; ;;;;
frame_045946.png;1;PED;33;18;48;36; ;;;;
frame_045947.png;1;PED;33;18;48;36; ;;;;
