Filename;Object ID;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Column1;;;;
frame_091146.png;1;PED;46;28;54;44; ;;;;
frame_091146.png;2;PED;36;19;44;34; ;;;;
frame_091147.png;1;PED;46;28;54;44; ;;;;
frame_091147.png;2;PED;37;19;45;34; ;;;;
frame_091148.png;1;PED;47;28;55;44; ;;;;
frame_091148.png;2;PED;37;20;45;36; ;;;;
frame_091149.png;1;PED;47;28;55;44; ;;;;
frame_091149.png;2;PED;37;20;45;36; ;;;;
frame_091150.png;1;PED;48;29;55;46; ;;;;
frame_091150.png;2;PED;38;20;46;36; ;;;;
frame_091151.png;1;PED;48;29;55;46; ;;;;
frame_091151.png;2;PED;38;20;46;36; ;;;;
frame_091152.png;1;PED;49;29;56;46; ;;;;
frame_091152.png;2;PED;38;20;46;36; ;;;;
frame_091153.png;1;PED;49;29;56;46; ;;;;
frame_091153.png;2;PED;39;20;47;36; ;;;;
frame_091154.png;1;PED;50;29;57;46; ;;;;
frame_091154.png;2;PED;39;20;47;36; ;;;;
frame_091155.png;1;PED;50;29;57;47; ;;;;
frame_091155.png;2;PED;39;21;47;37; ;;;;
frame_091156.png;1;PED;51;30;58;48; ;;;;
frame_091156.png;2;PED;39;21;47;37; ;;;;
frame_091157.png;1;PED;51;30;58;48; ;;;;
frame_091157.png;2;PED;40;22;48;38; ;;;;
frame_091158.png;1;PED;52;30;60;49; ;;;;
frame_091158.png;2;PED;40;22;48;38; ;;;;
frame_091159.png;1;PED;52;30;60;49; ;;;;
frame_091159.png;2;PED;40;22;48;38; ;;;;
frame_091160.png;1;PED;53;31;61;50; ;;;;
frame_091160.png;2;PED;41;23;49;39; ;;;;
frame_091161.png;1;PED;53;31;61;50; ;;;;
frame_091161.png;2;PED;41;23;49;39; ;;;;
frame_091162.png;1;PED;55;32;63;51; ;;;;
frame_091162.png;2;PED;41;23;49;39; ;;;;
frame_091163.png;1;PED;55;32;63;51; ;;;;
frame_091163.png;2;PED;42;24;50;40; ;;;;
frame_091164.png;1;PED;56;33;64;52; ;;;;
frame_091164.png;2;PED;42;24;50;40; ;;;;
frame_091165.png;1;PED;57;34;65;53; ;;;;
frame_091165.png;2;PED;43;24;51;40; ;;;;
frame_091166.png;1;PED;58;34;66;53; ;;;;
frame_091166.png;2;PED;43;24;51;40; ;;;;
frame_091167.png;1;PED;59;35;67;54; ;;;;
frame_091167.png;2;PED;43;24;51;40; ;;;;
frame_091168.png;1;PED;59;35;68;54; ;;;;
frame_091168.png;2;PED;44;25;52;42; ;;;;
frame_091169.png;1;PED;60;35;69;54; ;;;;
frame_091169.png;2;PED;44;25;52;42; ;;;;
frame_091170.png;1;PED;61;36;70;55; ;;;;
frame_091170.png;2;PED;45;26;53;43; ;;;;
frame_091171.png;1;PED;62;36;71;55; ;;;;
frame_091171.png;2;PED;45;26;53;43; ;;;;
frame_091172.png;1;PED;63;37;72;56; ;;;;
frame_091172.png;2;PED;46;27;54;44; ;;;;
frame_091173.png;1;PED;63;37;72;56; ;;;;
frame_091173.png;2;PED;46;27;54;44; ;;;;
frame_091174.png;1;PED;64;38;73;57; ;;;;
frame_091174.png;2;PED;48;28;56;46; ;;;;
frame_091175.png;1;PED;65;39;74;58; ;;;;
frame_091175.png;2;PED;48;28;56;46; ;;;;
frame_091176.png;1;PED;66;39;75;58; ;;;;
frame_091176.png;2;PED;49;28;57;46; ;;;;
frame_091177.png;1;PED;68;39;77;58; ;;;;
frame_091177.png;2;PED;49;28;57;46; ;;;;
frame_091178.png;1;PED;68;39;77;59; ;;;;
frame_091178.png;2;PED;51;30;59;50; ;;;;
frame_091179.png;1;PED;69;39;78;59; ;;;;
frame_091179.png;2;PED;51;30;59;50; ;;;;
frame_091180.png;1;PED;70;41;79;59; ;;;;
frame_091180.png;2;PED;53;30;61;50; ;;;;
frame_091181.png;2;PED;53;30;61;50; ;;;;
frame_091182.png;2;PED;54;31;62;52; ;;;;
frame_091183.png;2;PED;55;32;63;53; ;;;;
frame_091184.png;2;PED;56;33;64;54; ;;;;
frame_091185.png;2;PED;57;33;65;54; ;;;;
frame_091186.png;2;PED;58;33;66;54; ;;;;
frame_091187.png;2;PED;59;34;68;55; ;;;;
frame_091188.png;2;PED;59;35;69;58; ;;;;
frame_091189.png;2;PED;60;36;70;59; ;;;;
frame_091190.png;2;PED;62;36;71;59; ;;;;
frame_091191.png;2;PED;63;36;72;59; ;;;;
frame_091192.png;2;PED;64;37;73;59; ;;;;
frame_091193.png;2;PED;65;37;74;59; ;;;;
frame_091194.png;2;PED;66;37;76;59; ;;;;
frame_091195.png;2;PED;68;38;78;59; ;;;;
frame_091196.png;2;PED;69;39;79;59; ;;;;
frame_091197.png;2;PED;69;39;79;59; ;;;;
frame_099156.png;1;MTB;32;18;40;28; ;;;;
frame_099157.png;1;MTB;32;18;41;30; ;;;;
frame_099158.png;1;MTB;33;19;42;31; ;;;;
frame_099159.png;1;MTB;34;20;43;32; ;;;;
frame_099160.png;1;MTB;35;21;45;34; ;;;;
frame_099161.png;1;MTB;37;22;47;36; ;;;;
frame_099162.png;1;MTB;39;23;50;39; ;;;;
frame_099163.png;1;MTB;41;25;53;42; ;;;;
frame_099164.png;1;MTB;45;27;57;44; ;;;;
frame_099165.png;1;MTB;49;30;62;48; ;;;;
frame_099166.png;1;MTB;54;33;68;52; ;;;;
frame_099167.png;1;MTB;60;36;75;56; ;;;;
frame_099168.png;1;MTB;65;40;79;59; ;;;;
frame_099177.png;1;MTB;32;17;40;28; ;;;;
frame_099178.png;1;MTB;31;18;40;29; ;;;;
frame_099179.png;1;MTB;31;18;40;30; ;;;;
frame_099180.png;1;MTB;31;19;41;31; ;;;;
frame_099181.png;1;MTB;32;19;42;32; ;;;;
frame_099182.png;1;MTB;33;21;44;34; ;;;;
frame_099183.png;1;MTB;34;22;46;36; ;;;;
frame_099184.png;1;MTB;37;23;49;38; ;;;;
frame_099185.png;1;MTB;39;24;52;40; ;;;;
frame_099186.png;1;MTB;43;26;56;42; ;;;;
frame_099187.png;1;MTB;46;28;61;45; ;;;;
frame_099188.png;1;MTB;50;30;66;48; ;;;;
frame_099189.png;1;MTB;56;34;72;51; ;;;;
frame_099190.png;1;MTB;62;37;79;55; ;;;;
frame_110299.png;1;MTB;33;17;41;28; ;;;;
frame_110300.png;1;MTB;33;17;41;29; ;;;;
frame_110301.png;1;MTB;32;18;41;29; ;;;;
frame_110302.png;1;MTB;32;18;40;30; ;;;;
frame_110303.png;1;MTB;32;19;41;31; ;;;;
frame_110304.png;1;MTB;32;19;41;32; ;;;;
frame_110305.png;1;MTB;33;20;42;34; ;;;;
frame_110306.png;1;MTB;34;21;44;35; ;;;;
frame_110307.png;1;MTB;35;22;46;37; ;;;;
frame_110308.png;1;MTB;37;23;48;39; ;;;;
frame_110309.png;1;MTB;39;24;51;41; ;;;;
frame_110310.png;1;MTB;42;26;54;43; ;;;;
frame_110311.png;1;MTB;45;28;58;45; ;;;;
frame_110312.png;1;MTB;49;30;62;48; ;;;;
frame_110313.png;1;MTB;53;32;67;51; ;;;;
frame_110314.png;1;MTB;57;35;73;55; ;;;;
frame_110315.png;1;MTB;62;38;79;57; ;;;;
frame_110382.png;1;MTB;33;16;42;27; ;;;;
frame_110383.png;1;MTB;33;16;41;28; ;;;;
frame_110384.png;1;MTB;32;16;41;28; ;;;;
frame_110385.png;1;MTB;32;17;41;29; ;;;;
frame_110386.png;1;MTB;32;17;41;29; ;;;;
frame_110387.png;1;MTB;32;17;41;30; ;;;;
frame_110388.png;1;MTB;32;18;41;31; ;;;;
frame_110389.png;1;MTB;32;18;42;32; ;;;;
frame_110390.png;1;MTB;33;19;42;33; ;;;;
frame_110391.png;1;MTB;34;19;43;34; ;;;;
frame_110392.png;1;MTB;34;20;44;35; ;;;;
frame_110393.png;1;MTB;35;20;46;36; ;;;;
frame_110394.png;1;MTB;36;21;47;38; ;;;;
frame_110395.png;1;MTB;38;22;49;40; ;;;;
frame_110396.png;1;MTB;39;23;51;41; ;;;;
frame_110397.png;1;MTB;41;25;54;43; ;;;;
frame_110398.png;1;MTB;43;26;57;45; ;;;;
frame_110399.png;1;MTB;46;28;61;51; ;;;;
frame_110400.png;1;MTB;49;30;64;50; ;;;;
frame_110401.png;1;MTB;52;32;69;53; ;;;;
frame_110402.png;1;MTB;55;34;73;56; ;;;;
frame_110403.png;1;MTB;59;37;77;57; ;;;;
frame_110404.png;1;MTB;63;39;79;59; ;;;;
frame_110467.png;1;MTB;33;17;41;28; ;;;;
frame_110468.png;1;MTB;32;17;40;28; ;;;;
frame_110469.png;1;MTB;32;17;40;29; ;;;;
frame_110470.png;1;MTB;31;18;40;29; ;;;;
frame_110471.png;1;MTB;31;18;40;31; ;;;;
frame_110472.png;1;MTB;32;19;41;32; ;;;;
frame_110473.png;1;MTB;32;19;42;33; ;;;;
frame_110474.png;1;MTB;33;20;44;35; ;;;;
frame_110475.png;1;MTB;34;21;46;36; ;;;;
frame_110476.png;1;MTB;36;22;48;38; ;;;;
frame_110477.png;1;MTB;39;23;52;40; ;;;;
frame_110478.png;1;MTB;42;25;55;43; ;;;;
frame_110479.png;1;MTB;45;27;59;45; ;;;;
frame_110480.png;1;MTB;49;29;63;47; ;;;;
frame_110481.png;1;MTB;52;31;68;51; ;;;;
frame_110482.png;1;MTB;56;33;73;54; ;;;;
frame_110483.png;1;MTB;61;36;78;56; ;;;;
frame_110484.png;1;MTB;66;41;79;59; ;;;;
frame_110877.png;1;MTB;33;19;43;33; ;;;;
frame_110878.png;1;MTB;34;19;44;35; ;;;;
frame_110879.png;1;MTB;35;20;46;36; ;;;;
frame_110880.png;1;MTB;37;22;49;38; ;;;;
frame_110881.png;1;MTB;39;23;52;40; ;;;;
frame_110882.png;1;MTB;42;24;55;43; ;;;;
frame_110883.png;1;MTB;45;26;59;45; ;;;;
frame_110884.png;1;MTB;48;28;63;48; ;;;;
frame_110885.png;1;MTB;52;31;68;51; ;;;;
frame_110886.png;1;MTB;57;34;74;55; ;;;;
frame_110887.png;1;MTB;62;37;79;57; ;;;;
frame_111874.png;1;MTB;62;37;79;59; ;;;;
frame_111875.png;1;MTB;58;35;76;59; ;;;;
frame_111876.png;1;MTB;56;34;72;57; ;;;;
frame_111877.png;1;MTB;52;32;69;55; ;;;;
frame_111878.png;1;MTB;48;30;65;54; ;;;;
frame_111879.png;1;MTB;46;28;63;52; ;;;;
frame_111880.png;1;MTB;44;28;59;51; ;;;;
frame_111881.png;1;MTB;42;27;57;50; ;;;;
frame_111882.png;1;MTB;40;26;54;48; ;;;;
frame_111883.png;1;MTB;40;24;52;45; ;;;;
frame_111884.png;1;MTB;39;24;50;45; ;;;;
frame_111885.png;1;MTB;37;23;48;44; ;;;;
frame_111886.png;1;MTB;36;23;47;42; ;;;;
frame_111887.png;1;MTB;34;22;45;41; ;;;;
frame_111888.png;1;MTB;33;21;44;40; ;;;;
frame_111889.png;1;MTB;32;21;43;38; ;;;;
frame_111890.png;1;MTB;31;20;41;37; ;;;;
frame_111891.png;1;MTB;30;20;40;36; ;;;;
frame_111892.png;1;MTB;29;19;39;35; ;;;;
frame_111893.png;1;MTB;28;19;38;34; ;;;;
frame_111894.png;1;MTB;27;19;37;34; ;;;;
frame_111895.png;1;MTB;27;18;37;33; ;;;;
frame_111896.png;1;MTB;26;18;36;33; ;;;;
frame_111897.png;1;MTB;26;18;36;33; ;;;;
frame_111898.png;1;MTB;26;17;35;32; ;;;;
frame_111899.png;1;MTB;25;17;34;32; ;;;;
frame_111900.png;1;MTB;25;17;34;32; ;;;;
frame_111901.png;1;MTB;25;17;34;32; ;;;;
frame_111902.png;1;MTB;25;17;33;31; ;;;;
frame_111903.png;1;MTB;25;17;33;31; ;;;;
frame_112265.png;1;MTB;41;21;50;35; ;;;;
frame_112266.png;1;MTB;41;21;50;35; ;;;;
frame_112267.png;1;MTB;41;21;50;35; ;;;;
frame_112268.png;1;MTB;41;21;50;35; ;;;;
frame_112269.png;1;MTB;41;21;50;35; ;;;;
frame_112270.png;1;MTB;41;21;50;35; ;;;;
frame_112271.png;1;MTB;41;21;50;35; ;;;;
frame_112272.png;1;MTB;41;21;50;35; ;;;;
frame_112273.png;1;MTB;41;21;50;35; ;;;;
frame_112274.png;1;MTB;41;21;50;35; ;;;;
frame_112275.png;1;MTB;41;21;50;35; ;;;;
frame_112276.png;1;MTB;41;21;50;35; ;;;;
frame_112277.png;1;MTB;41;21;50;35; ;;;;
frame_112278.png;1;MTB;41;21;50;35; ;;;;
frame_112279.png;1;MTB;41;21;50;35; ;;;;
frame_112280.png;1;MTB;41;21;50;35; ;;;;
frame_112281.png;1;MTB;41;21;50;35; ;;;;
frame_112282.png;1;MTB;41;21;50;35; ;;;;
frame_112283.png;1;MTB;41;20;50;35; ;;;;
frame_112284.png;1;MTB;41;20;50;35; ;;;;
frame_112285.png;1;MTB;41;20;50;35; ;;;;
frame_112286.png;1;MTB;41;20;50;35; ;;;;
frame_112287.png;1;MTB;40;20;49;35; ;;;;
frame_112288.png;1;MTB;40;20;49;35; ;;;;
frame_112289.png;1;MTB;40;20;49;35; ;;;;
frame_112290.png;1;MTB;40;20;49;35; ;;;;
frame_112291.png;1;MTB;40;20;49;35; ;;;;
frame_112292.png;1;MTB;40;20;49;35; ;;;;
frame_112293.png;1;MTB;40;20;49;35; ;;;;
frame_112294.png;1;MTB;40;20;49;35; ;;;;
frame_112295.png;1;MTB;40;20;49;35; ;;;;
frame_112296.png;1;MTB;40;20;49;35; ;;;;
frame_112297.png;1;MTB;40;20;49;35; ;;;;
frame_112298.png;1;MTB;40;20;49;35; ;;;;
frame_112299.png;1;MTB;40;20;49;35; ;;;;
frame_112300.png;1;MTB;40;20;49;35; ;;;;
frame_112301.png;1;MTB;40;20;49;35; ;;;;
frame_112302.png;1;MTB;40;20;49;35; ;;;;
frame_112303.png;1;MTB;40;20;49;35; ;;;;
frame_112304.png;1;MTB;40;20;49;35; ;;;;
frame_112305.png;1;MTB;40;20;49;35; ;;;;
frame_112306.png;1;MTB;40;20;49;35; ;;;;
frame_112307.png;1;MTB;40;20;49;35; ;;;;
frame_112308.png;1;MTB;40;20;49;35; ;;;;
frame_112309.png;1;MTB;40;20;49;35; ;;;;
frame_112310.png;1;MTB;40;20;49;35; ;;;;
frame_112311.png;1;MTB;40;20;49;35; ;;;;
frame_112312.png;1;MTB;40;20;49;35; ;;;;
frame_112313.png;1;MTB;40;20;49;35; ;;;;
frame_112314.png;1;MTB;40;20;49;35; ;;;;
frame_112315.png;1;MTB;40;20;49;35; ;;;;
frame_112316.png;1;MTB;40;20;49;35; ;;;;
frame_112317.png;1;MTB;40;20;49;35; ;;;;
frame_112318.png;1;MTB;40;20;49;35; ;;;;
frame_112319.png;1;MTB;40;20;49;35; ;;;;
frame_112320.png;1;MTB;40;20;49;35; ;;;;
frame_112321.png;1;MTB;40;20;49;35; ;;;;
frame_112322.png;1;MTB;40;20;49;35; ;;;;
frame_112323.png;1;MTB;40;20;49;35; ;;;;
frame_112324.png;1;MTB;40;20;49;35; ;;;;
frame_112325.png;1;MTB;40;20;49;35; ;;;;
frame_112326.png;1;MTB;40;20;49;35; ;;;;
frame_112327.png;1;MTB;40;20;49;35; ;;;;
frame_112328.png;1;MTB;40;20;49;35; ;;;;
frame_112329.png;1;MTB;40;20;49;35; ;;;;
frame_112330.png;1;MTB;40;20;49;35; ;;;;
frame_112331.png;1;MTB;39;20;48;35; ;;;;
frame_112332.png;1;MTB;39;20;48;35; ;;;;
frame_112333.png;1;MTB;39;20;48;35; ;;;;
frame_112334.png;1;MTB;39;20;48;35; ;;;;
frame_112335.png;1;MTB;39;20;48;35; ;;;;
frame_112336.png;1;MTB;39;20;48;35; ;;;;
frame_112337.png;1;MTB;39;20;48;35; ;;;;
frame_112338.png;1;MTB;39;20;48;35; ;;;;
frame_112339.png;1;MTB;39;20;48;35; ;;;;
frame_112340.png;1;MTB;39;20;48;35; ;;;;
frame_112341.png;1;MTB;39;20;48;35; ;;;;
frame_112342.png;1;MTB;39;20;48;35; ;;;;
frame_112343.png;1;MTB;39;20;48;35; ;;;;
frame_112344.png;1;MTB;39;20;48;35; ;;;;
frame_112345.png;1;MTB;39;20;48;35; ;;;;
frame_112346.png;1;MTB;39;20;48;35; ;;;;
frame_112347.png;1;MTB;39;20;48;35; ;;;;
frame_112348.png;1;MTB;39;20;48;35; ;;;;
frame_112349.png;1;MTB;39;20;48;35; ;;;;
frame_112350.png;1;MTB;39;20;48;35; ;;;;
frame_112351.png;1;MTB;39;20;48;35; ;;;;
frame_112352.png;1;MTB;39;20;48;35; ;;;;
frame_112353.png;1;MTB;39;20;48;35; ;;;;
frame_112354.png;1;MTB;39;20;48;35; ;;;;
frame_112355.png;1;MTB;39;20;48;35; ;;;;
frame_112356.png;1;MTB;39;20;48;35; ;;;;
frame_112357.png;1;MTB;39;20;48;35; ;;;;
frame_112358.png;1;MTB;39;20;48;35; ;;;;
frame_112359.png;1;MTB;39;20;48;35; ;;;;
frame_112360.png;1;MTB;39;20;48;35; ;;;;
frame_112361.png;1;MTB;39;20;48;35; ;;;;
frame_112362.png;1;MTB;39;20;48;35; ;;;;
frame_112363.png;1;MTB;39;20;48;35; ;;;;
frame_112364.png;1;MTB;39;20;48;35; ;;;;
frame_112467.png;1;MTB;41;26;53;45; ;;;;
frame_112468.png;1;MTB;42;27;54;46; ;;;;
frame_112469.png;1;MTB;44;27;56;46; ;;;;
frame_112470.png;1;MTB;45;28;57;47; ;;;;
frame_112471.png;1;MTB;46;29;58;48; ;;;;
frame_112472.png;1;MTB;48;30;60;49; ;;;;
frame_112473.png;1;MTB;50;31;62;50; ;;;;
frame_112474.png;1;MTB;53;31;65;50; ;;;;
frame_112475.png;1;MTB;55;33;67;52; ;;;;
frame_112476.png;1;MTB;57;34;70;53; ;;;;
frame_112477.png;1;MTB;59;36;73;55; ;;;;
frame_112478.png;1;MTB;62;38;76;57; ;;;;
frame_112479.png;1;MTB;65;38;79;57; ;;;;
frame_112523.png;1;MTB;45;26;55;43; ;;;;
frame_112524.png;1;MTB;46;27;56;44; ;;;;
frame_112525.png;1;MTB;47;28;57;45; ;;;;
frame_112526.png;1;MTB;48;28;59;46; ;;;;
frame_112527.png;1;MTB;49;29;60;47; ;;;;
frame_112528.png;1;MTB;50;29;63;48; ;;;;
frame_112529.png;1;MTB;51;30;64;49; ;;;;
frame_112530.png;1;MTB;53;31;66;50; ;;;;
frame_112531.png;1;MTB;54;33;68;53; ;;;;
frame_112532.png;1;MTB;56;34;70;54; ;;;;
frame_112533.png;1;MTB;58;35;73;56; ;;;;
frame_112534.png;1;MTB;60;36;75;57; ;;;;
frame_112535.png;1;MTB;62;37;77;58; ;;;;
frame_112536.png;1;MTB;64;38;79;59; ;;;;
frame_112548.png;1;MTB;47;31;61;50; ;;;;
frame_112549.png;1;MTB;49;32;63;51; ;;;;
frame_112550.png;1;MTB;51;33;65;52; ;;;;
frame_112551.png;1;MTB;53;34;67;53; ;;;;
frame_112551.png;2;MTB;42;23;52;41; ;;;;
frame_112552.png;1;MTB;54;34;69;54; ;;;;
frame_112552.png;2;MTB;43;24;53;42; ;;;;
frame_112553.png;1;MTB;55;35;71;56; ;;;;
frame_112553.png;2;MTB;43;24;54;42; ;;;;
frame_112554.png;1;MTB;58;36;74;57; ;;;;
frame_112554.png;2;MTB;44;24;55;42; ;;;;
frame_112555.png;1;MTB;60;38;76;59; ;;;;
frame_112555.png;2;MTB;45;25;56;43; ;;;;
frame_112556.png;1;MTB;62;38;78;59; ;;;;
frame_112556.png;2;MTB;45;25;56;43; ;;;;
frame_112557.png;1;MTB;64;42;79;59; ;;;;
frame_112557.png;2;MTB;47;26;58;44; ;;;;
frame_112558.png;2;MTB;48;27;59;45; ;;;;
frame_112559.png;2;MTB;49;28;60;46; ;;;;
frame_112560.png;2;MTB;50;29;61;47; ;;;;
frame_112561.png;2;MTB;51;30;62;48; ;;;;
frame_112562.png;2;MTB;52;30;64;49; ;;;;
frame_112563.png;2;MTB;53;31;65;50; ;;;;
frame_112564.png;2;MTB;54;32;66;51; ;;;;
frame_112565.png;2;MTB;55;33;67;52; ;;;;
frame_112566.png;2;MTB;56;34;68;53; ;;;;
frame_112567.png;2;MTB;58;35;70;54; ;;;;
frame_112568.png;2;MTB;60;36;72;55; ;;;;
frame_112569.png;2;MTB;61;37;74;56; ;;;;
frame_112570.png;2;MTB;62;37;76;57; ;;;;
frame_112571.png;2;MTB;63;38;77;58; ;;;;
frame_112572.png;2;MTB;64;39;79;59; ;;;;
frame_112573.png;2;MTB;64;39;79;59; ;;;;
frame_122159.png;1;PED;32;17;40;27; ;;;;
frame_122160.png;1;PED;32;17;40;27; ;;;;
frame_122161.png;1;PED;32;17;40;27; ;;;;
frame_122162.png;1;PED;31;17;39;28; ;;;;
frame_122163.png;1;PED;31;17;39;28; ;;;;
frame_122164.png;1;PED;31;17;39;28; ;;;;
frame_122165.png;1;PED;31;17;39;28; ;;;;
frame_122166.png;1;PED;31;17;39;28; ;;;;
frame_122167.png;1;PED;31;17;39;28; ;;;;
frame_122168.png;1;PED;31;17;39;28; ;;;;
frame_122169.png;1;PED;31;17;39;28; ;;;;
frame_122170.png;1;PED;31;17;39;28; ;;;;
frame_122171.png;1;PED;31;18;39;30; ;;;;
frame_122172.png;1;PED;31;18;39;30; ;;;;
frame_122173.png;1;PED;31;18;39;30; ;;;;
frame_122174.png;1;PED;31;18;39;30; ;;;;
frame_122175.png;1;PED;31;18;39;30; ;;;;
frame_122176.png;1;PED;31;18;39;30; ;;;;
frame_122177.png;1;PED;31;18;39;30; ;;;;
frame_122178.png;1;PED;31;18;39;30; ;;;;
frame_122179.png;1;PED;31;18;39;30; ;;;;
frame_122180.png;1;PED;32;19;40;31; ;;;;
frame_122181.png;1;PED;32;19;40;31; ;;;;
frame_122182.png;1;PED;32;19;40;31; ;;;;
frame_122183.png;1;PED;32;19;40;31; ;;;;
frame_122184.png;1;PED;32;20;40;32; ;;;;
frame_122185.png;1;PED;32;20;40;32; ;;;;
frame_122186.png;1;PED;32;20;40;32; ;;;;
frame_122187.png;1;PED;33;20;41;32; ;;;;
frame_122188.png;1;PED;33;20;41;32; ;;;;
frame_122189.png;1;PED;33;20;41;32; ;;;;
frame_122190.png;1;PED;33;20;41;32; ;;;;
frame_122191.png;1;PED;33;21;41;34; ;;;;
frame_122192.png;1;PED;34;21;42;34; ;;;;
frame_122193.png;1;PED;34;21;42;34; ;;;;
frame_122194.png;1;PED;34;21;42;34; ;;;;
frame_122195.png;1;PED;35;21;43;34; ;;;;
frame_122196.png;1;PED;35;21;43;34; ;;;;
frame_122197.png;1;PED;36;22;44;35; ;;;;
frame_122198.png;1;PED;36;22;44;35; ;;;;
frame_122199.png;1;PED;36;22;44;35; ;;;;
frame_122200.png;1;PED;36;22;44;35; ;;;;
frame_122201.png;1;PED;37;22;46;36; ;;;;
frame_122202.png;1;PED;37;23;46;37; ;;;;
frame_122203.png;1;PED;38;24;47;38; ;;;;
frame_122204.png;1;PED;39;23;48;37; ;;;;
frame_122205.png;1;PED;40;24;49;38; ;;;;
frame_122206.png;1;PED;40;24;49;38; ;;;;
frame_122207.png;1;PED;40;24;49;38; ;;;;
frame_122208.png;1;PED;40;25;49;39; ;;;;
frame_122209.png;1;PED;40;25;49;39; ;;;;
frame_122210.png;1;PED;41;26;50;40; ;;;;
frame_122211.png;1;PED;43;25;49;41; ;;;;
frame_122211.png;2;PED;37;24;43;36; ;;;;
frame_122212.png;1;PED;43;25;49;41; ;;;;
frame_122212.png;2;PED;37;24;43;36; ;;;;
frame_122213.png;1;PED;44;26;50;42; ;;;;
frame_122213.png;2;PED;38;24;44;36; ;;;;
frame_122214.png;1;PED;44;26;50;42; ;;;;
frame_122214.png;2;PED;38;24;44;36; ;;;;
frame_122215.png;1;PED;44;26;50;42; ;;;;
frame_122215.png;2;PED;38;24;44;36; ;;;;
frame_122216.png;1;PED;44;26;50;43; ;;;;
frame_122216.png;2;PED;39;25;45;37; ;;;;
frame_122217.png;1;PED;44;26;50;43; ;;;;
frame_122217.png;2;PED;39;25;45;37; ;;;;
frame_122218.png;1;PED;46;26;53;44; ;;;;
frame_122218.png;2;PED;40;25;46;37; ;;;;
frame_122219.png;1;PED;46;26;53;44; ;;;;
frame_122219.png;2;PED;40;25;46;37; ;;;;
frame_122220.png;1;PED;46;26;53;44; ;;;;
frame_122220.png;2;PED;40;25;46;40; ;;;;
frame_122221.png;1;PED;47;26;54;44; ;;;;
frame_122221.png;2;PED;41;25;47;40; ;;;;
frame_122222.png;1;PED;47;26;54;44; ;;;;
frame_122222.png;2;PED;41;25;47;40; ;;;;
frame_122223.png;1;PED;48;28;55;46; ;;;;
frame_122223.png;2;PED;42;26;48;41; ;;;;
frame_122224.png;1;PED;48;29;56;47; ;;;;
frame_122224.png;2;PED;42;26;48;41; ;;;;
frame_122225.png;1;PED;49;29;57;47; ;;;;
frame_122225.png;2;PED;43;27;49;42; ;;;;
frame_122226.png;1;PED;51;30;59;48; ;;;;
frame_122226.png;2;PED;44;27;50;42; ;;;;
frame_122227.png;1;PED;52;30;60;48; ;;;;
frame_122227.png;2;PED;44;27;50;42; ;;;;
frame_122228.png;1;PED;53;31;61;49; ;;;;
frame_122228.png;2;PED;46;27;52;42; ;;;;
frame_122229.png;1;PED;54;31;63;50; ;;;;
frame_122229.png;2;PED;46;28;52;43; ;;;;
frame_122230.png;1;PED;55;32;64;51; ;;;;
frame_122230.png;2;PED;47;29;53;44; ;;;;
frame_122231.png;1;PED;55;32;64;51; ;;;;
