Filename;Object ID;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Column1;;;;
frame_122231.png;2;PED;48;29;54;44; ;;;;
frame_122232.png;1;PED;57;33;66;53; ;;;;
frame_122232.png;2;PED;49;29;55;45; ;;;;
frame_122233.png;1;PED;57;33;66;53; ;;;;
frame_122233.png;2;PED;50;30;56;46; ;;;;
frame_122234.png;1;PED;58;34;67;54; ;;;;
frame_122234.png;2;PED;51;30;57;46; ;;;;
frame_122235.png;1;PED;59;35;69;56; ;;;;
frame_122235.png;2;PED;51;30;57;46; ;;;;
frame_122236.png;1;PED;60;35;70;56; ;;;;
frame_122236.png;2;PED;52;30;58;46; ;;;;
frame_122237.png;1;PED;63;35;73;56; ;;;;
frame_122237.png;2;PED;53;30;59;46; ;;;;
frame_122238.png;1;PED;64;36;74;57; ;;;;
frame_122238.png;2;PED;54;32;61;48; ;;;;
frame_122239.png;1;PED;66;37;76;58; ;;;;
frame_122239.png;2;PED;54;32;61;48; ;;;;
frame_122240.png;1;PED;66;37;76;58; ;;;;
frame_122240.png;2;PED;55;33;62;49; ;;;;
frame_122241.png;1;PED;67;38;77;59; ;;;;
frame_122241.png;2;PED;55;33;62;49; ;;;;
frame_122242.png;1;PED;69;39;78;59; ;;;;
frame_122242.png;2;PED;56;34;63;50; ;;;;
frame_122243.png;1;PED;70;39;79;59; ;;;;
frame_122243.png;2;PED;56;34;65;51; ;;;;
frame_122244.png;1;PED;70;39;79;59; ;;;;
frame_122244.png;2;PED;57;34;66;52; ;;;;
frame_122243.png;3;PED;31;19;44;34; ;;;;
frame_122244.png;3;PED;32;18;44;33; ;;;;
frame_122245.png;2;PED;58;34;67;53; ;;;;
frame_122245.png;3;PED;32;18;44;33; ;;;;
frame_122246.png;2;PED;59;35;68;54; ;;;;
frame_122246.png;3;PED;32;19;44;35; ;;;;
frame_122247.png;2;PED;60;36;69;55; ;;;;
frame_122247.png;3;PED;32;19;44;35; ;;;;
frame_122248.png;2;PED;61;36;69;55; ;;;;
frame_122248.png;3;PED;32;19;44;35; ;;;;
frame_122249.png;2;PED;62;37;70;56; ;;;;
frame_122249.png;3;PED;32;19;44;35; ;;;;
frame_122250.png;2;PED;63;39;71;58; ;;;;
frame_122250.png;3;PED;33;20;45;36; ;;;;
frame_122251.png;2;PED;63;39;71;58; ;;;;
frame_122251.png;3;PED;33;20;45;36; ;;;;
frame_122252.png;2;PED;65;39;73;58; ;;;;
frame_122252.png;3;PED;38;20;46;36; ;;;;
frame_122253.png;2;PED;66;40;74;59; ;;;;
frame_122253.png;3;PED;39;21;47;37; ;;;;
frame_122254.png;2;PED;67;42;76;59; ;;;;
frame_122254.png;3;PED;39;21;47;37; ;;;;
frame_122255.png;2;PED;67;42;76;59; ;;;;
frame_122255.png;3;PED;39;21;47;37; ;;;;
frame_122256.png;2;PED;68;42;78;59; ;;;;
frame_122256.png;3;PED;39;21;47;37; ;;;;
frame_122257.png;2;PED;70;43;79;59; ;;;;
frame_122257.png;3;PED;41;22;47;38; ;;;;
frame_122258.png;3;PED;41;22;48;38; ;;;;
frame_122259.png;3;PED;42;22;49;38; ;;;;
frame_122260.png;3;PED;42;23;50;40; ;;;;
frame_122261.png;3;PED;43;23;51;40; ;;;;
frame_122262.png;3;PED;43;23;51;40; ;;;;
frame_122263.png;3;PED;44;23;52;40; ;;;;
frame_122264.png;3;PED;44;24;52;41; ;;;;
frame_122265.png;3;PED;45;24;53;41; ;;;;
frame_122266.png;3;PED;45;24;53;41; ;;;;
frame_122267.png;3;PED;46;24;54;42; ;;;;
frame_122268.png;3;PED;47;25;55;43; ;;;;
frame_122269.png;3;PED;47;25;55;43; ;;;;
frame_122270.png;3;PED;47;25;56;44; ;;;;
frame_122271.png;3;PED;48;26;57;45; ;;;;
frame_122272.png;3;PED;48;26;58;45; ;;;;
frame_122272.png;4;PED;40;25;47;39; ;;;;
frame_122273.png;3;PED;48;26;58;45; ;;;;
frame_122273.png;4;PED;41;26;47;38; ;;;;
frame_122274.png;3;PED;49;27;59;46; ;;;;
frame_122274.png;4;PED;42;27;48;40; ;;;;
frame_122275.png;3;PED;49;27;59;46; ;;;;
frame_122275.png;4;PED;42;27;48;40; ;;;;
frame_122276.png;3;PED;50;27;60;46; ;;;;
frame_122276.png;4;PED;43;27;49;40; ;;;;
frame_122277.png;3;PED;51;28;61;47; ;;;;
frame_122277.png;4;PED;44;27;50;41; ;;;;
frame_122278.png;3;PED;51;28;62;48; ;;;;
frame_122278.png;4;PED;44;27;50;41; ;;;;
frame_122279.png;3;PED;52;28;63;48; ;;;;
frame_122279.png;4;PED;45;28;51;42; ;;;;
frame_122280.png;3;PED;58;30;65;48; ;;;;
frame_122280.png;4;PED;46;28;52;42; ;;;;
frame_122280.png;5;PED;52;33;58;47; ;;;;
frame_122281.png;3;PED;59;29;67;48; ;;;;
frame_122281.png;4;PED;46;30;52;44; ;;;;
frame_122281.png;5;PED;53;34;59;48; ;;;;
frame_122282.png;3;PED;59;30;68;50; ;;;;
frame_122282.png;4;PED;47;30;53;45; ;;;;
frame_122282.png;5;PED;54;34;60;49; ;;;;
frame_122283.png;3;PED;60;31;69;51; ;;;;
frame_122283.png;4;PED;48;31;54;46; ;;;;
frame_122283.png;5;PED;55;35;61;50; ;;;;
frame_122284.png;3;PED;60;31;69;51; ;;;;
frame_122284.png;4;PED;48;31;54;46; ;;;;
frame_122284.png;5;PED;56;36;62;51; ;;;;
frame_122285.png;3;PED;61;32;70;52; ;;;;
frame_122285.png;4;PED;49;32;56;47; ;;;;
frame_122285.png;5;PED;57;37;63;52; ;;;;
frame_122286.png;3;PED;63;32;70;52; ;;;;
frame_122286.png;4;PED;49;32;56;47; ;;;;
frame_122286.png;5;PED;58;37;64;52; ;;;;
frame_122287.png;3;PED;64;32;71;52; ;;;;
frame_122287.png;4;PED;51;33;58;48; ;;;;
frame_122287.png;5;PED;59;38;65;53; ;;;;
frame_122288.png;3;PED;66;33;73;54; ;;;;
frame_122288.png;4;PED;51;33;58;48; ;;;;
frame_122288.png;5;PED;60;39;66;54; ;;;;
frame_122289.png;3;PED;67;34;74;55; ;;;;
frame_122289.png;4;PED;51;33;58;48; ;;;;
frame_122289.png;5;PED;61;40;67;55; ;;;;
frame_122290.png;3;PED;68;34;76;55; ;;;;
frame_122290.png;4;PED;52;34;59;49; ;;;;
frame_122290.png;5;PED;62;40;69;55; ;;;;
frame_122291.png;3;PED;69;35;77;56; ;;;;
frame_122291.png;4;PED;53;35;60;50; ;;;;
frame_122291.png;5;PED;63;41;70;56; ;;;;
frame_122292.png;3;PED;70;35;78;56; ;;;;
frame_122292.png;4;PED;54;36;61;51; ;;;;
frame_122292.png;5;PED;65;43;72;58; ;;;;
frame_122293.png;3;PED;71;35;79;57; ;;;;
frame_122293.png;4;PED;55;36;63;52; ;;;;
frame_122293.png;5;PED;65;44;73;59; ;;;;
frame_122294.png;3;PED;72;35;79;57; ;;;;
frame_122294.png;4;PED;55;38;64;54; ;;;;
frame_122294.png;5;PED;67;45;74;59; ;;;;
frame_122295.png;4;PED;57;38;66;54; ;;;;
frame_122295.png;5;PED;69;45;76;59; ;;;;
frame_122296.png;4;PED;57;38;66;54; ;;;;
frame_122296.png;5;PED;70;45;77;59; ;;;;
frame_122297.png;4;PED;58;39;67;55; ;;;;
frame_122298.png;4;PED;59;40;69;57; ;;;;
frame_122299.png;4;PED;60;41;70;58; ;;;;
frame_122300.png;4;PED;62;41;72;58; ;;;;
frame_122301.png;4;PED;64;41;74;58; ;;;;
frame_122302.png;4;PED;66;43;76;59; ;;;;
frame_122303.png;4;PED;68;44;78;59; ;;;;
frame_122304.png;4;PED;69;44;79;59; ;;;;
frame_127132.png;1;MTB;34;17;42;27; ;;;;
frame_127133.png;1;MTB;33;18;42;28; ;;;;
frame_127134.png;1;MTB;32;18;42;29; ;;;;
frame_127135.png;1;MTB;32;19;42;31; ;;;;
frame_127136.png;1;MTB;33;20;43;33; ;;;;
frame_127137.png;1;MTB;34;21;44;34; ;;;;
frame_127138.png;1;MTB;35;22;47;37; ;;;;
frame_127139.png;1;MTB;38;23;50;40; ;;;;
frame_127140.png;1;MTB;41;25;54;43; ;;;;
frame_127141.png;1;MTB;45;28;59;47; ;;;;
frame_127142.png;1;MTB;50;31;65;51; ;;;;
frame_127143.png;1;MTB;56;35;73;57; ;;;;
frame_127144.png;1;MTB;64;39;79;59; ;;;;
frame_127238.png;1;MTB;32;18;42;30; ;;;;
frame_127239.png;1;MTB;33;20;43;31; ;;;;
frame_127240.png;1;MTB;34;20;44;33; ;;;;
frame_127241.png;1;MTB;35;22;46;35; ;;;;
frame_127242.png;1;MTB;37;23;49;37; ;;;;
frame_127243.png;1;MTB;39;25;52;40; ;;;;
frame_127244.png;1;MTB;43;27;57;43; ;;;;
frame_127245.png;1;MTB;48;31;63;47; ;;;;
frame_127246.png;1;MTB;54;34;71;52; ;;;;
frame_127247.png;1;MTB;61;39;79;59; ;;;;
frame_134055.png;1;MTB;31;21;40;34; ;;;;
frame_134056.png;1;MTB;33;21;41;36; ;;;;
frame_134057.png;1;MTB;34;22;43;37; ;;;;
frame_134058.png;1;MTB;36;23;46;40; ;;;;
frame_134059.png;1;MTB;38;25;49;43; ;;;;
frame_134060.png;1;MTB;41;27;52;45; ;;;;
frame_134061.png;1;MTB;43;29;56;50; ;;;;
frame_134062.png;1;MTB;46;30;62;53; ;;;;
frame_134063.png;1;MTB;50;34;68;56; ;;;;
frame_134064.png;1;MTB;55;36;74;59; ;;;;
frame_134064.png;2;MTB;32;18;40;31; ;;;;
frame_134065.png;1;MTB;60;36;79;59; ;;;;
frame_134065.png;2;MTB;32;19;40;32; ;;;;
frame_134066.png;2;MTB;33;19;41;32; ;;;;
frame_134067.png;2;MTB;33;20;42;34; ;;;;
frame_134068.png;2;MTB;34;21;43;36; ;;;;
frame_134069.png;2;MTB;35;22;45;38; ;;;;
frame_134070.png;2;MTB;38;23;48;40; ;;;;
frame_134071.png;2;MTB;40;24;51;42; ;;;;
frame_134072.png;2;MTB;42;26;54;46; ;;;;
frame_134073.png;2;MTB;45;28;58;50; ;;;;
frame_134074.png;2;MTB;48;30;63;53; ;;;;
frame_134075.png;2;MTB;53;33;70;57; ;;;;
frame_134076.png;2;MTB;58;36;77;59; ;;;;
frame_135519.png;1;MTB;32;18;41;28; ;;;;
frame_135520.png;1;MTB;32;18;40;29; ;;;;
frame_135521.png;1;MTB;31;18;40;30; ;;;;
frame_135522.png;1;MTB;31;19;41;32; ;;;;
frame_135523.png;1;MTB;31;20;42;33; ;;;;
frame_135524.png;1;MTB;32;21;44;35; ;;;;
frame_135525.png;1;MTB;33;22;46;37; ;;;;
frame_135526.png;1;MTB;36;24;50;40; ;;;;
frame_135527.png;1;MTB;39;26;55;43; ;;;;
frame_135528.png;1;MTB;45;29;61;46; ;;;;
frame_135529.png;1;MTB;50;32;68;50; ;;;;
frame_135530.png;1;MTB;57;36;77;55; ;;;;
frame_138760.png;1;MTB;32;18;41;29; ;;;;
frame_138761.png;1;MTB;32;19;42;31; ;;;;
frame_138762.png;1;MTB;32;20;43;34; ;;;;
frame_138763.png;1;MTB;33;21;45;36; ;;;;
frame_138764.png;1;MTB;35;23;48;38; ;;;;
frame_138765.png;1;MTB;38;24;51;41; ;;;;
frame_138766.png;1;MTB;42;26;56;45; ;;;;
frame_138767.png;1;MTB;47;29;62;49; ;;;;
frame_138768.png;1;MTB;53;33;69;53; ;;;;
frame_138769.png;1;MTB;60;37;76;59; ;;;;
frame_138770.png;1;MTB;68;42;79;59; ;;;;
frame_139985.png;1;MTB;33;16;41;27; ;;;;
frame_139986.png;1;MTB;33;16;41;28; ;;;;
frame_139987.png;1;MTB;32;17;41;29; ;;;;
frame_139988.png;1;MTB;32;17;41;30; ;;;;
frame_139989.png;1;MTB;32;17;41;31; ;;;;
frame_139990.png;1;MTB;32;18;42;32; ;;;;
frame_139991.png;1;MTB;33;19;43;33; ;;;;
frame_139992.png;1;MTB;34;19;44;35; ;;;;
frame_139993.png;1;MTB;36;21;47;37; ;;;;
frame_139994.png;1;MTB;37;22;49;39; ;;;;
frame_139995.png;1;MTB;39;23;52;41; ;;;;
frame_139996.png;1;MTB;42;25;56;44; ;;;;
frame_139997.png;1;MTB;45;27;60;47; ;;;;
frame_139998.png;1;MTB;49;29;65;51; ;;;;
frame_139999.png;1;MTB;53;33;71;53; ;;;;
frame_140000.png;1;MTB;59;36;79;57; ;;;;
frame_140001.png;1;MTB;66;40;79;59; ;;;;
frame_141316.png;1;PED;32;21;38;30; ;;;;
frame_141317.png;1;PED;32;22;39;31; ;;;;
frame_141318.png;1;PED;32;22;39;32; ;;;;
frame_141319.png;1;PED;32;23;39;32; ;;;;
frame_141320.png;1;PED;33;23;39;32; ;;;;
frame_141321.png;1;PED;33;23;40;33; ;;;;
frame_141322.png;1;PED;33;24;40;33; ;;;;
frame_141323.png;1;PED;34;24;40;34; ;;;;
frame_141324.png;1;PED;35;24;41;35; ;;;;
frame_141325.png;1;PED;35;24;42;35; ;;;;
frame_141326.png;1;PED;35;24;42;35; ;;;;
frame_141327.png;1;PED;35;25;43;36; ;;;;
frame_141328.png;1;PED;36;25;43;36; ;;;;
frame_141329.png;1;PED;36;25;43;37; ;;;;
frame_141330.png;1;PED;37;26;44;37; ;;;;
frame_141331.png;1;PED;38;26;44;37; ;;;;
frame_141332.png;1;PED;38;26;45;38; ;;;;
frame_141333.png;1;PED;39;26;45;38; ;;;;
frame_141334.png;1;PED;38;26;45;38; ;;;;
frame_141335.png;1;PED;38;26;46;38; ;;;;
frame_141336.png;1;PED;38;26;46;38; ;;;;
frame_141337.png;1;PED;38;26;46;38; ;;;;
frame_141338.png;1;PED;37;26;46;38; ;;;;
frame_141339.png;1;PED;37;26;46;38; ;;;;
frame_141340.png;1;PED;37;26;46;38; ;;;;
frame_141341.png;1;PED;38;26;46;38; ;;;;
frame_141342.png;1;PED;38;26;46;39; ;;;;
frame_141343.png;1;PED;38;27;46;39; ;;;;
frame_141344.png;1;PED;37;27;45;39; ;;;;
frame_141345.png;1;PED;38;27;45;39; ;;;;
frame_141346.png;1;PED;38;27;46;39; ;;;;
frame_141347.png;1;PED;38;27;46;39; ;;;;
frame_141348.png;1;PED;38;27;46;39; ;;;;
frame_141349.png;1;PED;38;27;46;39; ;;;;
frame_141350.png;1;PED;38;27;46;39; ;;;;
frame_141351.png;1;PED;38;27;46;39; ;;;;
frame_141352.png;1;PED;38;27;46;39; ;;;;
frame_141353.png;1;PED;38;27;46;39; ;;;;
frame_141354.png;1;PED;38;27;46;39; ;;;;
frame_141355.png;1;PED;38;27;46;39; ;;;;
frame_141356.png;1;PED;38;27;46;39; ;;;;
frame_141357.png;1;PED;38;27;46;39; ;;;;
frame_141358.png;1;PED;38;27;46;39; ;;;;
frame_141359.png;1;PED;38;27;46;39; ;;;;
frame_141360.png;1;PED;38;27;46;39; ;;;;
frame_141361.png;1;PED;38;27;46;39; ;;;;
frame_141361.png;2;PED;56;6;61;11; ;;;;
frame_141362.png;1;PED;38;27;46;39; ;;;;
frame_141363.png;1;PED;37;26;45;38; ;;;;
frame_141364.png;1;PED;37;26;45;38; ;;;;
frame_141365.png;1;PED;37;26;45;38; ;;;;
frame_141366.png;1;PED;37;26;45;38; ;;;;
frame_141367.png;1;PED;37;26;45;38; ;;;;
frame_141368.png;1;PED;37;26;45;38; ;;;;
frame_141369.png;1;PED;37;26;45;38; ;;;;
frame_141370.png;1;PED;37;26;45;38; ;;;;
frame_141371.png;1;PED;37;26;45;38; ;;;;
frame_141372.png;1;PED;37;26;45;38; ;;;;
frame_141373.png;1;PED;39;28;47;40; ;;;;
frame_141374.png;1;PED;40;29;48;41; ;;;;
frame_141375.png;1;PED;41;30;49;42; ;;;;
frame_141376.png;1;PED;41;30;49;42; ;;;;
frame_141377.png;1;PED;42;31;50;43; ;;;;
frame_141378.png;1;PED;43;32;51;44; ;;;;
frame_141379.png;1;PED;45;34;53;46; ;;;;
frame_141380.png;1;PED;47;35;55;47; ;;;;
frame_141381.png;1;PED;49;37;57;49; ;;;;
frame_141382.png;1;PED;51;38;59;50; ;;;;
frame_141383.png;1;PED;53;39;62;52; ;;;;
frame_141384.png;1;PED;56;41;65;54; ;;;;
frame_141385.png;1;PED;59;43;68;56; ;;;;
frame_141386.png;1;PED;63;46;72;59; ;;;;
frame_141387.png;1;PED;67;47;77;59; ;;;;
frame_141457.png;1;PED;41;29;51;42; ;;;;
frame_141457.png;2;PED;33;18;39;33; ;;;;
frame_141458.png;1;PED;41;29;51;42; ;;;;
frame_141458.png;2;PED;33;18;39;33; ;;;;
frame_141459.png;1;PED;43;30;53;43; ;;;;
frame_141459.png;2;PED;33;18;39;33; ;;;;
frame_141460.png;1;PED;45;31;55;44; ;;;;
frame_141460.png;2;PED;32;18;40;33; ;;;;
frame_141461.png;1;PED;48;33;58;46; ;;;;
frame_141461.png;2;PED;32;18;40;33; ;;;;
frame_141462.png;1;PED;49;34;59;48; ;;;;
frame_141462.png;2;PED;32;18;40;33; ;;;;
frame_141463.png;1;PED;52;36;62;50; ;;;;
frame_141463.png;2;PED;33;18;42;34; ;;;;
frame_141464.png;1;PED;54;37;64;51; ;;;;
frame_141464.png;2;PED;33;18;42;34; ;;;;
frame_141465.png;1;PED;56;37;67;52; ;;;;
frame_141465.png;2;PED;33;19;43;36; ;;;;
frame_141466.png;1;PED;59;40;70;55; ;;;;
frame_141466.png;2;PED;34;20;44;37; ;;;;
frame_141467.png;1;PED;62;42;73;57; ;;;;
frame_141467.png;2;PED;38;22;45;38; ;;;;
frame_141468.png;1;PED;65;44;76;59; ;;;;
frame_141468.png;2;PED;39;23;46;39; ;;;;
frame_141469.png;1;PED;68;44;79;59; ;;;;
frame_141469.png;2;PED;40;23;47;39; ;;;;
frame_141470.png;2;PED;42;25;49;41; ;;;;
frame_141471.png;2;PED;43;25;50;41; ;;;;
frame_141471.png;3;PED;37;21;44;36; ;;;;
frame_141472.png;2;PED;44;26;52;43; ;;;;
frame_141472.png;3;PED;38;22;45;37; ;;;;
frame_141473.png;2;PED;46;27;55;45; ;;;;
frame_141473.png;3;PED;39;23;46;38; ;;;;
frame_141474.png;2;PED;47;27;56;45; ;;;;
frame_141474.png;3;PED;40;23;47;38; ;;;;
frame_141475.png;2;PED;50;28;59;48; ;;;;
frame_141475.png;3;PED;41;23;49;39; ;;;;
frame_141476.png;2;PED;51;29;60;49; ;;;;
frame_141476.png;3;PED;42;24;50;40; ;;;;
frame_141477.png;2;PED;54;30;63;50; ;;;;
frame_141477.png;3;PED;43;25;51;41; ;;;;
frame_141478.png;2;PED;55;31;65;52; ;;;;
frame_141478.png;3;PED;45;26;53;43; ;;;;
frame_141479.png;2;PED;58;33;68;54; ;;;;
frame_141479.png;3;PED;46;27;54;44; ;;;;
frame_141480.png;2;PED;60;34;71;56; ;;;;
frame_141480.png;3;PED;47;28;55;45; ;;;;
frame_141481.png;2;PED;62;36;73;58; ;;;;
frame_141481.png;3;PED;49;29;57;46; ;;;;
frame_141482.png;2;PED;66;37;77;59; ;;;;
frame_141482.png;3;PED;51;30;59;47; ;;;;
frame_141483.png;2;PED;69;40;79;59; ;;;;
frame_141483.png;3;PED;53;30;61;47; ;;;;
frame_141484.png;2;PED;69;40;79;59; ;;;;
frame_141484.png;3;PED;54;31;63;49; ;;;;
frame_141485.png;3;PED;57;33;66;51; ;;;;
frame_141486.png;3;PED;59;34;68;52; ;;;;
frame_141487.png;3;PED;60;35;71;55; ;;;;
frame_141488.png;3;PED;62;37;73;57; ;;;;
frame_141489.png;3;PED;65;38;76;58; ;;;;
frame_141490.png;3;PED;68;38;79;58; ;;;;
frame_151698.png;1;MTB;32;18;40;29; ;;;;
frame_151699.png;1;MTB;32;19;40;30; ;;;;
frame_151700.png;1;MTB;33;20;41;32; ;;;;
frame_151701.png;1;MTB;34;21;43;34; ;;;;
frame_151702.png;1;MTB;35;22;44;36; ;;;;
frame_151703.png;1;MTB;37;23;47;38; ;;;;
frame_151704.png;1;MTB;38;24;49;40; ;;;;
frame_151705.png;1;MTB;41;26;52;42; ;;;;
frame_151706.png;1;MTB;43;27;56;46; ;;;;
frame_151707.png;1;MTB;47;30;60;49; ;;;;
frame_151707.png;2;MTB;33;18;41;28; ;;;;
frame_151708.png;1;MTB;50;32;64;53; ;;;;
frame_151708.png;2;MTB;33;18;41;28; ;;;;
frame_151709.png;1;MTB;55;34;70;56; ;;;;
frame_151709.png;2;MTB;34;19;42;31; ;;;;
frame_151710.png;1;MTB;61;37;77;59; ;;;;
frame_151710.png;2;MTB;34;20;43;32; ;;;;
frame_151711.png;2;MTB;35;21;44;33; ;;;;
frame_151712.png;2;MTB;36;22;47;36; ;;;;
frame_151713.png;2;MTB;38;22;49;38; ;;;;
frame_151714.png;2;MTB;41;24;52;40; ;;;;
frame_151715.png;2;MTB;44;26;55;42; ;;;;
frame_151716.png;2;MTB;47;28;60;46; ;;;;
frame_151717.png;2;MTB;50;29;63;49; ;;;;
frame_151718.png;2;MTB;54;31;69;53; ;;;;
frame_151719.png;2;MTB;59;35;74;57; ;;;;
frame_151720.png;2;MTB;64;37;79;59; ;;;;
frame_156181.png;1;PED;33;16;41;27; ;;;;
frame_156182.png;1;PED;32;16;40;27; ;;;;
frame_156183.png;1;PED;32;16;40;28; ;;;;
frame_156184.png;1;PED;31;16;39;28; ;;;;
frame_156185.png;1;PED;30;17;39;28; ;;;;
frame_156186.png;1;PED;30;17;39;28; ;;;;
frame_156187.png;1;PED;30;17;38;29; ;;;;
frame_156188.png;1;PED;30;17;39;30; ;;;;
frame_156189.png;1;PED;30;17;39;30; ;;;;
frame_156190.png;1;PED;30;17;39;30; ;;;;
frame_156191.png;1;PED;30;17;40;31; ;;;;
frame_156192.png;1;PED;30;18;41;32; ;;;;
frame_156193.png;1;PED;32;18;42;32; ;;;;
frame_156194.png;1;PED;33;19;43;34; ;;;;
frame_156195.png;1;PED;34;19;44;35; ;;;;
frame_156196.png;1;PED;34;19;45;35; ;;;;
frame_156197.png;1;PED;34;20;46;36; ;;;;
frame_156198.png;1;PED;35;21;47;38; ;;;;
frame_156199.png;1;PED;36;22;46;38; ;;;;
frame_156200.png;1;PED;39;22;48;39; ;;;;
frame_156201.png;1;PED;40;24;51;41; ;;;;
frame_156202.png;1;PED;40;24;52;42; ;;;;
frame_156203.png;1;PED;41;24;52;43; ;;;;
frame_156204.png;1;PED;41;26;53;44; ;;;;
frame_156205.png;1;PED;43;26;55;45; ;;;;
frame_156206.png;1;PED;45;27;58;48; ;;;;
frame_156207.png;1;PED;45;29;60;49; ;;;;
frame_156208.png;1;PED;46;30;60;51; ;;;;
frame_156209.png;1;PED;46;31;60;52; ;;;;
frame_156210.png;1;PED;48;32;63;53; ;;;;
frame_156211.png;1;PED;50;33;65;57; ;;;;
frame_156212.png;1;PED;52;34;66;57; ;;;;
frame_156316.png;1;MTB;34;21;44;34; ;;;;
frame_156316.png;2;MTB;46;11;52;18; ;;;;
frame_156317.png;1;MTB;36;22;46;36; ;;;;
frame_156317.png;2;MTB;46;11;52;19; ;;;;
frame_156318.png;1;MTB;37;22;48;38; ;;;;
frame_156318.png;2;MTB;46;13;51;20; ;;;;
frame_156319.png;1;MTB;39;24;50;39; ;;;;
frame_156319.png;2;MTB;44;12;49;20; ;;;;
frame_156320.png;1;MTB;41;25;53;41; ;;;;
frame_156320.png;2;MTB;43;13;49;21; ;;;;
frame_156321.png;1;MTB;44;27;56;42; ;;;;
frame_156321.png;2;MTB;42;13;48;22; ;;;;
frame_156322.png;1;MTB;47;29;59;46; ;;;;
frame_156322.png;2;MTB;41;14;47;22; ;;;;
frame_156323.png;1;MTB;50;31;63;49; ;;;;
frame_156323.png;2;MTB;40;14;46;23; ;;;;
frame_156324.png;1;MTB;53;33;68;52; ;;;;
frame_156324.png;2;MTB;39;14;45;24; ;;;;
frame_156325.png;1;MTB;58;36;73;53; ;;;;
frame_156325.png;2;MTB;38;15;44;24; ;;;;
frame_156326.png;1;MTB;63;39;79;57; ;;;;
frame_156326.png;2;MTB;36;16;43;25; ;;;;
frame_156327.png;2;MTB;36;16;42;25; ;;;;
frame_156328.png;2;MTB;35;16;42;26; ;;;;
frame_156329.png;1;MTB;34;17;41;27; ;;;;
frame_156330.png;1;MTB;33;17;41;28; ;;;;
frame_156331.png;1;MTB;33;17;40;28; ;;;;
frame_156332.png;1;MTB;32;17;40;29; ;;;;
frame_156333.png;1;MTB;32;18;40;30; ;;;;
frame_156334.png;1;MTB;33;18;41;30; ;;;;
frame_156335.png;1;MTB;33;19;41;32; ;;;;
frame_156336.png;1;MTB;34;20;42;32; ;;;;
frame_156337.png;1;MTB;35;20;44;33; ;;;;
frame_156338.png;1;MTB;36;21;45;34; ;;;;
frame_156339.png;1;MTB;37;22;47;36; ;;;;
frame_156340.png;1;MTB;39;23;49;38; ;;;;
frame_156341.png;1;MTB;41;25;52;39; ;;;;
frame_156342.png;1;MTB;43;26;55;41; ;;;;
frame_156343.png;1;MTB;46;28;58;44; ;;;;
frame_156344.png;1;MTB;50;30;62;46; ;;;;
frame_156345.png;1;MTB;54;32;67;49; ;;;;
frame_156346.png;1;MTB;58;35;72;52; ;;;;
frame_156347.png;1;MTB;62;37;77;55; ;;;;
frame_156348.png;1;MTB;67;42;79;59; ;;;;
