MTB;PED;;;;;
11:08:33.000;11:03:27.600;
11:08:48.450;11:03:33.350;
11:08:51.900;11:03:34.100;
11:09:15.150;11:04:13.350;
11:09:15.700;11:04:38.850;
11:09:32.700;11:04:38.850;
11:09:54.500;12:13:29.500;
11:11:05.150;12:13:30.250;
11:11:23.950;;
11:12:57.250;;
11:13:05.200;;
11:22:26.250;;
11:22:26.900;;
11:22:30.600;;
11:22:32.600;;
11:22:33.600;;
11:22:34.150;;
11:22:34.900;;
11:25:02.600;;
11:29:59.400;;
11:32:51.450;;
11:32:51.450;;
11:42:23.900;;
11:42:24.250;;
11:43:14.200;;
11:48:37.650;;
11:54:55.800;;
11:54:56.350;;
11:58:00.650;;
11:59:11.400;;
11:59:16.200;;
12:01:20.150;;
12:06:15.750;;
12:10:39.950;;
